id,location_id,attention,address_1,address_2,city,state_province,postal_code,country
1227,1006,,One Stop Career Center,601 High Street 2Nd Floor,Chestertown,MD,21620,us
1228,33,,917 Mt. Hermon R,,Salisbury,MD,21801,us
1229,1007,,County One Stop Career Center,"301 Bay Street, Suite 301",Easton,MD,21601,us
1230,1008,,224 N. Center Street,2Nd Floor,Westminster,MD,21157,us
1231,1009,,One Stop Career Center,917 Mt. Hermon Road Suite 1,Salisbury,MD,21804,us
1232,1010,,5340 Spectrum Drive,Suite A,Frederick,MD,21703,us
1233,1011,,1100 N. Eutaw Street,Room 508,Baltimore,MD,21201,us
1234,1012,,500 N. Calvert Street,,Baltimore,MD,21201-3651,us
1235,594,,"Mary Risteau Building, 2Nd Floor",2 South Bond Street,Bel Air,MD,21014-3737,us
1236,1011,,Division Of Labor & Industry,1100 N. Eutaw Street-Room 606,Baltimore,MD,21201,us
1237,1011,,100 W. 23Rd Street,Room 111,Baltimore,MD,21218,us
1238,1013,,11002 Veirs Mills Road,Westfield Shopping Center,Wheaton,MD,20902,us
1239,1014,,One Stop Career Center,"200 Duke Street, Room 1400",Prince Frederick,MD,20678,us
1240,1015,,One Stop Career Center,175 Post Office Road,Waldorf,MD,20604,us
1241,1016,,One Stop Career Center,P.O. Box 282,Leonardtown,MD,20650,us
1242,1017,,14 North Potomac Street,Suite 100,Hagerstown,MD,21740,us
1243,1018,,1734  Maryland Avenue,,Baltimore,MD,21201,us
1244,1019,,P.O. Box 3909,,Baltimore,MD,21222,us
1245,1020,,130 Admiral Cochran Drive,Suite 103,Annapolis,MD,21401,us
1246,1021,,3700 Koppers Street,Suite 501,Arbutus,MD,21227,us
1247,844,,711 West 40Th Street,Suite 400,Baltimore,MD,21211,us
1248,1022,,12070 Old Line Centre,Suite 211,Waldorf,MD,20602,us
1249,1023,,101 Marlboro Road,Suite 47,Easton,MD,21601,us
1250,1024,,800 Oak Street,,Frederick,MD,21703,us
1251,1025,,131 King Street,,Hagerstown,MD,21740,us
1252,1026,,2301 Research Blvd.,Suite 303,Rockville,MD,20850,us
1253,1027,,135 W. Dares Beach Road,Unit 210,Prince Frederick,MD,20678,us
1254,1028,,99 Commerce Place,,Largo,MD,20772,us
1255,1029,,2009 Northwood Drive,,Salisbury,MD,21801,us
1256,1030,,15 East Main Street,Suite 114,Westminster,MD,21157,us
1257,1031,,900 Somerset Street,,Baltimore,MD,21202,us
1258,1032,,1200 Dual Highway,,Hagerstown,MD,21740,us
1259,1033,,7567 Ritchie Highway,,Glen Burnie,MD,21061,us
1260,1034,,301 N. Gilmore Street,,Baltimore,MD,21223,us
1261,1035,,1601 Druid Hill Avenue,,Baltimore,MD,21217,us
1262,1036,,212 Blue Ball Avenue,,Elkton,MD,21921,us
1263,1037,,P.O. Box 19618,,Baltimore,MD,21225,us
1264,1038,,1435 South Hanover Street,,Baltimore,MD,21230,us
1265,1039,,7 West Randall Street,,Baltimore,MD,21230,us
1266,1040,,P.O. Box 3756,,Crofton,MD,21114,us
1267,1041,,856 Seneca Park Drive,,Baltimore,MD,21220,us
1268,1042,,6339 Executive  Blvd,,Rockville,MD,20852,us
1269,1043,,5153 Bonnie Acres Drive,,Ellicott City,MD,21043,us
1270,1044,,901 Poplar Grove Street,,Baltimore,MD,21216-4350,us
1271,1045,,21 West 25Th Street,,Baltimore,MD,21218,us
1272,1046,,1118 Light Street,Suite 101,Baltimore,MD,21230,us
1273,1047,,5701 York Road,,Baltimore,MD,21212,us
1274,1048,,Share,11832 Eastern Avenue,Baltimore,MD,21220,us
1275,220,,1000 E. Eager Street,,Baltimore,MD,21202,us
1276,1049,,324 East Antietam Street,,Hagerstown,MD,21740,us
1277,1050,,137 Mitchells Chance Rd,Suite 180,Edgewater,MD,21037,us
1278,1051,,At Frederick,195 Thomas Johnson Drive,Frederick,MD,21702,us
1279,1052,,6350 Stevens Forest Road,Suite 102,Columbia,MD,21046,us
1280,1053,,14207 Laurel Park Center Drive,Suite 102,Laurel,MD,20707,us
1281,1054,,1132 Annapolis Road,,Odenton,MD,21113,us
1282,1055,,2809 Boston Street,,Baltimore,MD,21224,us
1283,1056,,Suite C,,Westminster,MD,21157,us
1284,1057,,"15201 Shady Grove Road, Suite 202",,Rockville,MD,20850,us
1285,1058,,3100 Wyman Park Drive,,Baltimore,MD,21211,us
1286,1059,,1501 E. Oliver Street,,Baltimore,MD,21213-2999,us
1287,1060,,1500 Gorsuch Avenue,,Baltimore,MD,21218,us
1288,1061,,2405 Loch Raven Road,,Baltimore,MD,21218,us
1289,1062,,Baltimore-Chesapeake Chapter,P.O. Box 10822,Baltimore,MD,21234,us
1290,1063,,Frederick County Chapter,6595 Ewald Court,Frederick,MD,21703,us
1291,1064,,7910 Woodmont Avenue,Suite 300,Bethesda,MD,20814-3015,us
1292,1065,,15554 Peach Walker Drive,,Bowie,MD,20716,us
1293,1066,,700 Castlewood Drive,,Upper Marlboro,MD,20774,us
1294,1067,,14700 Mt. Calvert Road,,Upper Marlboro,MD,20772,us
1295,1068,,718 W. Lafayette Avenue,,Baltimore,MD,21217,us
1296,1069,,2701 W. Patapsco Avenue,Suite 110,Baltimore,MD,21230-2797,us
1297,1070,,Love Outreach Ministry,5401 Frankford Ave.,Baltimore,MD,21206-6139,us
1298,1071,,P.O. Box 735,,Baltimore,MD,21203,us
1299,1072,,1228 East Baltimore Street,,Baltimore,MD,21202,us
1300,1073,,2100 E. Madison Street,,Baltimore,MD,21205,us
1301,1074,,5750 Park Heights Ave.,Suite 286,Baltimore,MD,21215,us
1302,1074,,5750 Park Heights Avenue,,Baltimore,MD,21215,us
1303,1074,,5750 Park Heights Ave,,Baltimore,MD,21215,us
1304,1075,,10630 Little Patuxent Parkway,Suite 401,Columbia,MD,21044,us
1305,1074,,5750 Park Heights Avenue,,Baltimore,MD,21215,us
1306,1076,,20465 Seneca Meadows Parkway,,Germantown,MD,20876,us
1307,1077,,219 North Chester St.,,Baltimore,MD,21231,us
1308,1078,,30 S. Broadway,,Baltimore,MD,21231,us
1309,1079,,Other Victims Of Homicide,4001 Old Court Road,Baltimore,MD,21208,us
1310,1080,,231 East Baltimore Street,Suite 1102,Baltimore,MD,21202,us
1311,1081,,1645 Ridgely St.,Suite 200,Baltimore,MD,21230,us
1312,1082,,2105 Laurel Bush Road,Suite 105,Bel Air,MD,21015,us
1313,1083,,608 Water Street,,Baltimore,MD,21202-4079,us
1314,1083,,608 Water Street,,Baltimore,MD,21202-4079,us
1315,1084,,"4720 Montgomery Lane, Suite 205",,Bethesda,MD,20814,us
1316,1085,,118 East Oak Ridge Drive,,Hagerstown,MD,21740,us
1317,561,,1700 Reisterstown Road,Suite 226,Baltimore,MD,21208,us
1318,1086,,5736 Industry Lane,,Frederick,MD,21704,us
1319,1087,,6400 B Frederick Road,,Catonsville,MD,21228,us
1320,821,,Monitoring Program (Champ),"2901 Druid Park Drive, Suite A204",Baltimore,MD,21215,us
1321,544,,Division Of Pediatric Immunology,737 W. Lombard St. Room 240,Baltimore,MD,21201,us
1322,1088,,120 N. Penn Street,,Baltimore,MD,21201,us
1323,1089,,630 West Fayette Street,Room 5-684,Baltimore,MD,21201,us
1324,1090,,8630 Fenton Street,Suite 930,Silver Spring,MD,20910,us
1325,1091,,2700 Seamon Avenue,,Baltimore,MD,21225,us
1326,1092,,5620 The Alameda,,Baltimore,MD,21239,us
1327,1093,,9C Central Ave,,Glen Burnie,MD,21061,us
1328,1094,,517 N. Charles Street,Suite 200,Baltimore,MD,21201,us
1329,1095,,218 W. Saratoga Street,5Th Floor,Baltimore,MD,21201,us
1330,1096,,P.O. Box 88,,Bel Air,MD,21014-2434,us
1331,1097,,3320 Benson Avenue,,Baltimore,MD,21227-1035,us
1332,1046,,1118 Light Street,Suite  200,Baltimore,MD,21230,us
1333,1098,,1166 Greenspring Drive,Suite 200,Timonium,MD,21093,us
1334,1099,,"11 E. Mt. Royal Ave,",Suite 2A,Baltimore,MD,21202,us
1335,1100,,Legal Services,430 S. Broadway,Baltimore,MD,21231,us
1336,1099,,Center For Family Services,"11 E. Mount Royal Ave, 3Rd Floor",Baltimore,MD,21202,us
1337,397,,34 North Philadelphia Blvd.,,Aberdeen,MD,21001,us
1338,1101,,Harford County,1980 Brookside Drive,Edgewood,MD,21040-1612,us
1339,1102,,Our Daily Bread Employment  Center,725 Fallsway,Baltimore,MD,21201,us
1340,1103,,1301 Continental Drive,Suite 101,Abingdon,MD,21009,us
1341,1104,,Confidential Address,,Baltimore,MD,21215,us
1342,1105,,"606 Cherry Hill Road, Suite 201",,Baltimore,MD,21225-1229,us
1343,1106,,725 Fallsway,,Baltimore,MD,21202,us
1344,1107,,320 Cathedral Street,,Baltimore,MD,21201,us
1345,1100,,430 S. Broadway,,Baltimore,MD,21231,us
1346,1106,,725 Fallsway,,Baltimore,MD,21202,us
1347,1108,,2520 Pot Spring Road,,Timonium,MD,21093,us
1348,65,,255 Clifton Blvd.,,Westminster,MD,21157,us
1349,1109,,761 West Hamburg Street,,Baltimore,MD,21230,us
1350,1106,,725 Fallsway,,Baltimore,MD,21202,us
1351,1110,,123 West Mulberry Street,,Baltimore,MD,21201,us
1352,1111,,111 W. Mulberry Street,,Baltimore,MD,21201,us
1353,1106,,725 Fallsway,,Baltimore,MD,21202,us
1354,1106,,725 Fallsway,,Baltimore,MD,21202,us
1355,1106,,725 Fallsway,,Baltimore,MD,21202,us
1356,1112,,228 West Lexington Street,Suite 220,Baltimore,MD,21201,us
1357,570,,128 W Franklin Street,,Baltimore,MD,21201,us
1358,1113,,2015 20Th Street,,Fort Meade,MD,20755,us
1359,1114,,3308 Benson Avenue,,Baltimore,MD,21227,us
1360,1115,,3320 Benson Avenue,,Baltimore,MD,21227,us
1361,1116,,2600 Pot Spring Road,,Timonium,MD,21093,us
1362,1116,,St. Vincent's Center,2600 Pot Spring Road,Timonium,MD,21093,us
1363,1117,,St. Clements Church,2700 Washington  Avenue,Baltimore,MD,21227,us
1364,1030,,Westminster,"255 Clifton Blvd., Suite 302",Westminster,MD,21157,us
1365,1118,,Health Program Of Catholic Charities,116 East 2Nd Street,Frederick,MD,21701,us
1366,1119,,Mountain Maryland,"921 Seton Drive, Suite 2G",Cumberland,MD,21502,us
1367,1120,,Washington County,229 North Potomac Street,Hagerstown,MD,21740,us
1368,1103,,Health Center (Abingdon),"1301 Continental Drive, Suite 103",Abingdon,MD,21009,us
1369,1121,,2300 Dulaney Valley Road,,Timonium,MD,21093,us
1370,1121,,2300 Dulaney Valley Road,,Timonium,MD,21093,us
1371,1122,,"Univ Of Baltimore, The Jacob France Institute",1420 North Charles Street,Baltimore,MD,21201,us
1372,1123,,431 East Belvedere Avenue,,Baltimore,MD,21212,us
1373,1124,,431 East Belvedere Avenue,,Baltimore,MD,21212,us
1374,1125,,431 East Belvedere Avenue,,Baltimore,MD,21212,us
1375,1126,,10003 Derekwood Lane,Suite 200,Lanham,MD,20706,us
1376,1127,,2315 North Charles Street,,Baltimore,MD,21218,us
1377,1128,,417 North Aisquith Street,,Baltimore,MD,21202,us
1378,38,,100 Community Place,Suite 3301,Crownsville,MD,21032-2027,us
1379,1129,,3110 Crittenton Place,,Baltimore,MD,21211,us
1380,1130,,1200 E. Joppa Road,Suite B,Towson,MD,21286,us
1381,1131,,174 Thomas Johnson Drive,Suite 201,Frederick,MD,21702,us
1382,1132,,8627 Ocean Gateway,,Easton,MD,21601,us
1383,1133,,1110 N. Wolfe Street,,Baltimore,MD,21213,us
1384,1134,,3734 Eastern Avenue,Baltimore,Baltimore,MD,21224,us
1385,1135,,402 S. Bond Street,,Baltimore,MD,21231,us
1386,1136,,"2601 Ulman Avenue, Rear",,Baltimore,MD,21215,us
1387,1137,,400 S. Bond Street,,Baltimore,MD,21231,us
1388,1138,,5001 Park Heights Avenue,,Baltimore,MD,21215,us
1389,1139,,65 Sacred Heart Lane,,Glyndon,MD,21071,us
1390,141,,9100 Franklin Square Drive,Suite 108,Baltimore,MD,21237,us
1391,1140,,3445 Park Heights Avenue,,Baltimore,MD,21215-7850,us
1392,1141,,3812 Edmondson Avenue,,Baltimore,MD,21229,us
1393,1142,,251 S. Morely Street,,Baltimore,MD,21229,us
1394,1143,,1546 N. Fremont Ave.,,Baltimore,MD,21217,us
1395,1144,,8801 Harford Road,,Baltimore,MD,21234,us
1396,1145,,806 Cherry Hill Road,St. Veronica's Catholic Church,Baltimore,MD,21225-1314,us
1397,1107,,320 Cathedral Street,,Baltimore,MD,21201,us
1398,1146,,Perpetual Help,515 Loch Haven Road,Edgewater,MD,21037,us
1399,1147,,Bank,1123 Wilso Drive,Baltimore,MD,21223,us
1400,1148,,120 N. Front Street,,Baltimore,MD,21202-4804,us
1401,1149,,"Equitable Building, Suite 915",10 N. Calvert St.,Baltimore,MD,21202-1812,us
1402,1150,,4244 Reisterstown Road,,Baltimore,MD,21215,us
1403,1151,,9833 Harford Road,,Baltimore,MD,21234,us
1404,1152,,27 S. Caroline Street,,Baltimore,MD,21231,us
1405,1153,,13 S. Poppleton Street,,Baltimore,MD,21201,us
1406,453,,Bar Association Of Baltimore City,"111 North Calvert Street, Suite 629",Baltimore,MD,21202,us
1407,1154,,P.O. Box 910,,La Plata,MD,20646-0910,us
1408,1155,,115 Williams Road,,Prince Frederick,MD,20678,us
1409,1156,,County Campus,22950 Hollywood Road,Leonardtown,MD,20650-4700,us
1410,1157,,"3261 Old Washington Rd.,",Suite 1020,Waldorf,MD,20602-3223,us
1411,1154,,8730 Mitchell Road,P.O. Box 910 (Mailing Address),La Plata,MD,20646,us
1412,1154,,P.O. Box 910,,La Plata,MD,20646,us
1413,1158,,5230 Washington Blvd.,,Baltimore,MD,21227,us
1414,54,,Bureau Of Mental Health,"6401 York Road, 3Rd. Floor",Baltimore,MD,21212,us
1415,54,,6401 York Road,3Rd Floor,Baltimore,MD,21212,us
1416,1159,,13800 Manor Road,,Baldwin,MD,21013,us
1417,54,,6401 York Road,,Baltimore,MD,21212,us
1418,54,,6401 York Road,3Rd Floor,Baltimore,MD,21212-2130,us
1419,54,,6401 York Road,3Rd Floor,Baltimore,MD,21212,us
1420,54,,6401 York Road,,Baltimore,MD,21212,us
1421,1160,,,7700 Dunnmanway,Dundalk,MD,21222,us
1422,497,,Eastern Family Resource Center,9100 Franklin Square Drive,Rosedale,MD,21237,us
1423,1161,,Essex Health Center,1538 Country Ridge Lane,Essex,MD,21221,us
1424,1162,,12035 Reisterstown Road,,Reisterstown,MD,21136,us
1425,54,,Health Education & Information,6401 York Road,Baltimore,MD,21212,us
1426,382,,Lansdowne Health Center,3902 Annapolis Road,Lansdowne,MD,21227,us
1427,1163,,3525 Resource Drive,,Randallstown,MD,21133,us
1428,54,,6401 York Road,,Baltimore,MD,21212,us
1429,54,,6401 York Road,3Rd Floor,Baltimore,MD,21212,us
1430,54,,6401 York Road,3Rd Fl,Baltimore,MD,21212-2130,us
1431,54,,6401 York Road,,Baltimore,MD,21212,us
1432,1164,,1046 Taylor Avenue,,Towson,MD,21286,us
1433,1165,,1811 Woodlawn Drive,,Woodlawn,MD,21207,us
1434,54,,6401 York Road,3Rd Floor,Baltimore,MD,21212,us
1435,497,,9100 Franklin Square Drive,,Rosedale,MD,21237,us
1436,1163,,3525 Resource Drive,,Randallstown,MD,21133,us
1437,1166,,Anne Arundel County Center,230 West Street,Annapolis,MD,21401,us
1438,1167,,1706 Eastern Avenue,,Baltimore,MD,21231,us
1439,1168,,438 Eastern Boulevard,,Essex,MD,21221,us
1440,1169,,601 Hammond Lane,,Baltimore,MD,21225,us
1441,1170,,531 Legion Drive,,Havre De Grace,MD,21078,us
1442,134,,2660 Yorkway,,Baltimore,MD,21222,us
1443,715,,1 N. Charles Street,Suite 1600,Baltimore,MD,21201,us
1444,1171,,410 A University Blvd. West,,Silver Spring,MD,20901,us
1445,1172,,"6200 2Nd Street, Nw",,Washington,DC,20011,us
1446,1173,,Value Village Thrift Store,2277 B University Blvd.,Adelphi,MD,20783,us
1447,1174,,"Value Village Thrift Stores, Md",5604 Ritchie Highway,Brooklyn Park,MD,21225,us
1448,1175,,County Office,"14701 National Highway, Suite 4",Lavale,MD,21502,us
1449,1176,,Westwood Business Park,190 Admiral Cochran Drive,Annapolis,MD,21401,us
1450,1177,,31 Hopkins Plaza,Fallon Federal Building,Baltimore,MD,21201,us
1451,1178,,201 Thomas Johnson Drive,,Frederick,MD,21701,us
1452,1179,,1260 Maryland Avenue,,Hagerstown,MD,21740,us
1453,1180,,Federal Building,212 W. Main St.,Salisbury,MD,21801,us
1454,1181,,3717 Springdale Avenue,,Baltimore,MD,21216,us
1455,213,,Catonsville Community College,"800 S. Rolling Road, Buld E, Rm 109",Catonsville,MD,21228,us
1456,1182,,118 S. Stokes Street,,Havre De Grace,MD,21078,us
1457,1183,,Social Services,100 East All Saints Street,Frederick,MD,21701,us
1458,1184,,Framptom Hall,101 Braddock Road,Frostburg,MD,21532,us
1459,1185,,540 Joppa Farm Road,,Joppa,MD,21085,us
1460,1186,,5620 Greenhill Avenue,,Baltimore,MD,21206,us
1461,1187,,3301 Milford Mill Road,,Baltimore,MD,21216,us
1462,1188,,2 College Hill,Computer Lab- Lewis Hall,Westminster,MD,21157-4390,us
1463,1189,,101 Market Street,,Oxford,MD,21654-1307,us
1464,1190,,1901 E. Federal Street,,Baltimore,MD,21218,us
1465,1191,,2553 West North Avenue,,Baltimore,MD,21216,us
1466,1191,,2553 W. North Avenue,2Nd Floor,Baltimore,MD,21216,us
1467,1192,,514 North Crain Highway,Suite K,Glen Burnie,MD,21061,us
1468,1192,,514 North Crain Highway,Suite K,Glen Burnie,MD,21061,us
1469,1192,,514 North Crain Highway,Suite K,Glen Burnie,MD,21061,us
1470,1193,,6401 Ritchie Highway,,Glen Burnie,MD,21061,us
1471,1192,,514 North Crain Highway,Suite K,Glen Burnie,MD,21061,us
1472,1192,,514 North Crain Highway,Suite K,Glen Burnie,MD,21061,us
1473,1194,,5150 Baltimore National Pike,,Baltimore,MD,21229,us
1474,1195,,212 Bay Street,,Easton,MD,21601-2734,us
1475,1196,,6095 Marshalee Drive,,Elkridge,MD,21075,us
1476,1197,,711 West 40Th Street,"The Rotunda, Suite 310",Baltimore,MD,21211,us
1477,1198,,2209 Park Avenue,,Baltimore,MD,21217-4847,us
1478,1199,,4 South Gay Street,,Baltimore,MD,21202,us
1479,88,,1515 W. North Avenue,,Baltimore,MD,21217,us
1480,1200,,1501 Division Street,,Baltimore,MD,21217,us
1481,1201,,1501 Division Street,,Baltimore,MD,21217,us
1482,1202,,1501 Division Street,,Baltimore,MD,21217,us
1483,1203,,1501 Division Street,,Baltimore,MD,21217,us
1484,1203,,Program,1501 W. Saratoga Street,Baltimore,MD,21223,us
1485,1204,,206 North Fremont Avenue,,Baltimore,MD,21201,us
1486,225,,22 South Market St.,,Frederick,MD,21701,us
1487,1205,,403 S. Main Street,,Mount Airy,MD,21771,us
1488,1206,,22 South Market Street,,Frederick,MD,21701,us
1489,1207,,22 South Market Street,,Frederick,MD,21701,us
1490,1208,,22 South Market St.,,Frederick,MD,21701,us
1491,1209,,22 South Market St.,,Frederick,MD,21701,us
1492,1210,,22 South Market St.,,Frederick,MD,21701,us
1493,1211,,9441 Farewell Road,,Columbia,MD,21045-4442,us
1494,1212,,Support Enforcement,"44 Calvert Street, 2Nd Floor",Annapolis,MD,21401,us
1495,715,,Enforcement,"1 North Charles St., 5Th Floor",Baltimore,MD,21201,us
1496,1213,,170 W. Ridgely Road,Suite 200,Lutherville,MD,21093-5114,us
1497,715,,1 N. Charles Street,Suite 1300,Baltimore,MD,21201,us
1498,1214,,(Dhr),311 W. Saratoga Street,Baltimore,MD,21201,us
1499,1214,,311 W. Saratoga Street,,Baltimore,MD,21201,us
1500,1212,,P.O. Box 1870,,Annapolis,MD,21404,us
1501,1215,,Saratoga State Center,311 West Saratoga Street,Baltimore,MD,21201-3521,us
1502,1214,,311 W. Saratoga Street,,Baltimore,MD,21201-3521,us
1503,1214,,"311 West Saratoga Street,",Suite 213,Baltimore,MD,21201,us
1504,450,,51 Monroe Street,Suite 811,Rockville,MD,20850,us
1505,405,,126 Port Street,,Easton,MD,21601,us
1506,1214,,311 West Saratoga Street,5Th Floor,Baltimore,MD,21201,us
1507,1216,,3355 Keswick Road,,Baltimore,MD,21211,us
1508,1217,,312 North Martin Luther King Jr. Boulevard,3Rd Floor,Baltimore,MD,21201,us
1509,1218,,1732 Dunwoody Road,,Towson,MD,21234,us
1510,1219,,8720 Philadelphia Road,,Baltimore,MD,21237,us
1511,1220,,1607 Cromwell Bridge Road,,Towson,MD,21234,us
1512,1221,,37 Main Street,,Reisterstown,MD,21136,us
1513,1221,,37 Main Street,,Reisterstown,MD,21136,us
1514,1222,,7509 Windsor Mill Road,,Baltimore,MD,21244,us
1515,1223,,100 S. Washington Street,,Baltimore,MD,21231,us
1516,1224,,2822 Hollins Ferry Road,,Baltimore,MD,21230,us
1517,1225,,2401 West Belvedere Avenue,,Baltimore,MD,21215,us
1518,1226,,Ambulatory Psychiatry Building,2401 W. Belvedere Avenue,Baltimore,MD,21215,us
1519,1225,,"Sinai Hospital, Rehabilitation Center",2401 W. Belvedere Avenue,Baltimore,MD,21215,us
1520,1227,,5607 Metro Drive,,Baltimore,MD,21215,us
1521,1228,,1201 Maple Avenue,,Baltimore,MD,21227-2639,us
1522,1229,,403 A Old Stage Road,,Glen Burnie,MD,21061,us
1523,1230,,555 W. Towsontown Blvd.,,Baltimore,MD,21204,us
1524,1231,,5537 Twin Knolls Road,Suite 433,Columbia,MD,21045,us
1525,1232,,321 N. Calvert Street,2Nd Floor,Baltimore,MD,21202,us
1526,1233,,301 St. Paul Place,,Baltimore,MD,21202-2140,us
1527,1121,,2300 Dulaney Valley Road,,Timonium,MD,21093,us
1528,1234,,"914 Washington Road, Suite D",Hunter Professional Center,Westminster,MD,21157,us
1529,1235,,P.O. Box 429,,New Windsor,MD,21776,us
1530,1236,,1840 N. Aisquith Street,,Baltimore,MD,21202,us
1531,1237,,1300 Fulton Avenue,,Baltimore,MD,21217,us
1532,1238,,1530 Presstman Street,,Baltimore,MD,21217,us
1533,1239,,1601 N. Calhoun St.,,Baltimore,MD,21217,us
1534,1237,,1300 N. Fulton Avenue,,Baltimore,MD,21217,us
1535,1240,,19 Bond Street,Westminster Church Of The Brethren,Westminster,MD,21157,us
1536,98,,P.O. Box 625,,Brooklandville,MD,21022-0625,us
1537,1241,,8659 Baltimore National Pike,,Ellicott City,MD,21043,us
1538,1241,,8659 Baltimore National Pike,,Ellicott City,MD,21043,us
1539,1242,,"Hahn Building, 35 East Church Street",3Rd Floor,Frederick,MD,21701,us
1540,1243,,,,Baltimore,MD,21237,us
1541,1244,,C/O The Associated,101 West Mount Royal Avenue,Baltimore,MD,21201,us
1542,1245,,1515 Reisterstown Road,3Rd Floor,Baltimore,MD,21208,us
1543,1244,,101 West Mount Royal Avenue,,Baltimore,MD,21201,us
1544,1246,,838 N. Eutaw Street,,Baltimore,MD,21201-4686,us
1545,1247,,1004 Frederick Road,,Catonsville,MD,21228,us
1546,1248,,3600-2 N. Rogers Avenue,,Baltimore,MD,21207,us
1547,1249,,1100 Whitmore Avenue,,Baltimore,MD,21216,us
1548,1250,,2505 N. Charles Street,,Baltimore,MD,21218,us
1549,1251,,P.O. Box 41,,Butler,MD,21023,us
1550,1252,,2140 Mcculloh Street,,Baltimore,MD,21217,us
1551,1253,,1313 W. Old Cold Spring Lane,,Baltimore,MD,21209,us
1552,1254,,"Walter P. Carter Bld., Rm 2-357",630 W. Fayette Street,Baltimore,MD,21201,us
1553,21,,3939 Reisterstown Road,Suite 105,Baltimore,MD,21215,us
1554,1255,,1227 West Pratt Street,,Baltimore,MD,21223,us
1555,1256,,"Institute Of Human Virology, Clinical Center","16 S. Eutaw Street, Suite 100",Baltimore,MD,21202,us
1556,386,,2200 Kernan Drive,,Baltimore,MD,21207,us
1557,1257,,4101 1/2 Old York Road,,Baltimore,MD,21218,us
1558,1258,,701 W. Pratt Street,,Baltimore,MD,21201,us
1559,1259,,"701 W. Pratt Street, 4Th Floor",,Baltimore,MD,21201-1601,us
1560,1260,,4538 Edmondson Avenue,,Baltimore,MD,21229,us
1561,1261,,29 South Paca Street,,Baltimore,MD,21201,us
1562,1089,,"630 W. Fayette Street, 1St Floor",Walter P. Carter Building,Baltimore,MD,21201,us
1563,1262,,22 S. Greene Street,,Baltimore,MD,21201,us
1564,1088,,Adolescent Clinic,"120 Penn Street, 1St Floor",Baltimore,MD,21201,us
1565,1263,,701 W. Pratt Street,,Baltimore,MD,21201,us
1566,1259,,701 W. Pratt Street,1St Floor,Baltimore,MD,21201,us
1567,1089,,630 W. Fayette Street,4Th Floor,Baltimore,MD,21201,us
1568,1264,,105 Penn Street,,Baltimore,MD,21201-1090,us
1569,1088,,120 Penn Street,,Baltimore,MD,21201,us
1570,1265,,601 S. Charles Street,,Baltimore,MD,21230,us
1571,1266,,3302 Toone Street,,Baltimore,MD,21224,us
1572,1267,,"1361 ""A"" Brass Mill Road",,Belcamp,MD,21017,us
1573,1268,,2225 N. Charles Street,,Baltimore,MD,21218,us
1574,1268,,2225 N. Charles Street,,Baltimore,MD,21218,us
1575,1269,,Emmanuel United Methodist Church,6517 Frederick Road,Catonsville,MD,21228,us
1576,1270,,St. Marks Presbyterian Church,10701 Old Georgetown Road,Rockville,MD,20850,us
1577,1271,,12901 Georgia Ave,,Silver Spring,MD,20910,us
1578,1272,,1601 Nicodemus Rd.,,Reisterstown,MD,21136,us
1579,642,,1211 Cathedral Street,,Baltimore,MD,21201,us
1580,642,,1211 Cathedral Street,,Baltimore,MD,21201-5585,us
1581,1273,,Anne Arundel County,1700 Margaret Ave,Annapolis,MD,21401,us
1582,1274,,Allegany County,248 North Mechanic Street,Cumberland,MD,21502,us
1583,1275,,Anne Arundel County,7500 Ritchie Highway,Glen Burnie,MD,21061,us
1584,1276,,201 St. Paul Place,,Baltimore,MD,21202,us
1585,1277,,500 Virginia Avenue,,Towson,MD,21204,us
1586,1278,,200 Duke Street Suite 2000,,Prince Frederick,MD,20678,us
1587,1279,,P.O. Box 159,,Denton,MD,21629,us
1588,1280,,101 N Court Street,,Westminster,MD,21157,us
1589,1281,,170 East  Main Street,,Elkton,MD,21921,us
1590,1282,,101 Catalpa Drive,Suite 102A,La Plata,MD,20646,us
1591,1283,,Dorchester County,310 Gay Street,Cambridge,MD,21613,us
1592,1284,,Frederick County,100 West Patrick Street,Frederick,MD,21701,us
1593,1285,,105 South Second Street,Suite 5,Oakland,MD,21550,us
1594,594,,2 S Bond Street,,Bel Air,MD,21014,us
1595,446,,3451 Court House Drive,,Ellicott City,MD,21043,us
1596,1286,,115 Court Street,Po Box 148 (Mailing Address),Chestertown,MD,21620,us
1597,1287,,Montgomery County,199-P East Montgomery Avenue,Rockville,MD,20850,us
1598,1288,,14735 Main Street,Suite 272B,Upper Marlboro,MD,20772,us
1599,1289,,Queen Anne's County,Po Box 230,Centreville,MD,21617,us
1600,1290,,30509 Prince William Street,,Princess Anne,MD,21853,us
1601,1016,,Po Box 653,,Leonardtown,MD,20650,us
1602,43,,301 Bay Street,Suite 308,Easton,MD,21601,us
1603,1291,,Washington County,100 West Franklin Street,Hagerstown,MD,21740,us
1604,677,,201 Baptist Street,Suite 26,Salisbury,MD,21801,us
1605,1292,,Worcester County,Po Box 276,Snow Hill,MD,21863,us
1606,1293,,27 Main Avenue,,Catonsville,MD,21228,us
1607,1294,,Hillendale Gate,6600 Wycombe Way,Baltimore,MD,21234,us
1608,1295,,2903 Bero Road,,Lansdowne,MD,21227,us
1609,116,,7701 Dunmanway,,Baltimore,MD,21222,us
1610,1296,,12041 Reisterstown Road,,Reisterstown,MD,21136,us
