id,location_id,address_1,address_2,city,state_province,postal_code,country
1309,1309,126 E High St,,Elkton,MD,21921,us
1310,1310,501 Court Ln,,Cambridge,MD,21613,us
1311,1311,330 Montevue Ln,,Frederick,MD,21702,us
1312,1312,1916 Maryland Hwy Suite A,Suite A,Oakland,MD,21550,us
1313,1313,2335 Rock Spring Road,,Forest Hill,MD,21050,us
1314,1314,3525 Ellicott Mills Dr,,Ellicott City,MD,21043,us
1315,1315,709 Morgnec Rd #202,Suite 202,Chestertown,MD,21620,us
1316,1316,18410 Muncaster Rd,,Derwood,MD,20855,us
1317,1317,6707 Groveton Dr,,Clinton,MD,20735,us
1318,1318,505 Railroad Ave #4,Suite 4,Centreville,MD,21617,us
1319,1319,30730 Park Dr,,Princess Anne,MD,21853,us
1320,1320,21580 Peabody St,,Leonardtown,MD,20650,us
1321,1321,342 N Aurora St,,Easton,MD,21601,us
1322,1322,7303 Sharpsburg Pike,,Boonsboro,MD,21713,us
1323,1323,28647 Old Quantico Rd,,Salisbury,MD,21801,us
1324,1324,100 River St,,Snow Hill,MD,21863,us
1325,1325,4301 Old York Rd,,Baltimore,MD,21212,us
1326,1326,1355 Homestead St,,Baltimore,MD,21218,us
1327,1327,11308 Grandview Ave 2Nd Floor,2Nd Floor,Silver Spring,MD,20902,us
1328,1328,613 Ridgely Ave,,Annapolis,MD,21401,us
1329,1329,105 Crain Hwy S,,Glen Burnie,MD,21061,us
1330,1330,1351 S Clinton St,,Baltimore,MD,21224,us
1331,1331,7002 Golden Ring Rd,,Rosedale,MD,21237,us
1332,1332,1055 Taylor Ave,,Towson,MD,21286,us
1333,1333,9733 Healthway Dr,,Berlin,MD,21811,us
1334,1334,Dr. Samuel D. Harris National Museum of Dentistry,520 W Lombard St Hall,Baltimore,MD,21201,us
1335,1335,6419 York Rd,,Baltimore,MD,21212,us
1336,1336,5209 York Rd Unit A6,Suite M25,Baltimore,MD,21212,us
1337,1337,3600 Clipper Mill Rd #250,Suite 250,Baltimore,MD,21211,us
1338,1338,700 N Calvert St,,Baltimore,MD,21202,us
1339,1339,1 Frederick St #100,Suite 100,Cumberland,MD,21502,us
1340,1340,10 N Jefferson St #204,Suite 204,Frederick,MD,21701,us
1341,1341,1258 Maryland Ave,,Hagerstown,MD,21740,us
1342,1342,6401 Security Blvd.,,Baltimore,MD,21235,us
1343,1343,100 Church Alley,,Chestertown,MD,21620,us
1344,1344,116 Slade Ave,,Pikesville,MD,21208,us
1345,1345,5900 Metro Dr,,Baltimore,MD,21215,us
1346,1346,90 State Cir,,Annapolis,MD,21401,us
1347,1347,4604 W Caroline Ave,,Beltsville,MD,20705,us
1348,1348,4061 Powder Mill Rd #210,Suite 210,Beltsville,MD,20705,us
1349,1349,351 Deers Head Hospital Rd,,Salisbury,MD,21801,us
1350,1350,"Anne Arundel County Health Dept., H","1 Harry S. Truman Parkway, Suite 20",Annapolis,MD,21401,us
1351,1351,One N Charles St Suite 900,Suite 920,Baltimore,MD,21201,us
1352,1352,8501 Lasalle Rd Suite 115,Suite 103,Towson,MD,21286,us
1353,1353,975 Solomons Island Rd N,,Prince Frederick,MD,20678,us
1354,1354,403 S 7th St,,Denton,MD,21629,us
1355,1355,4545 Crain Hwy,,White Plains,MD,20695,us
1356,1356,3 E Cedar St,,Cambridge,MD,21613,us
1357,1357,350 Montevue Ln,,Frederick,MD,21702,us
1358,1358,1025 Memorial Dr,,Oakland,MD,21550,us
1359,1359,120 S Hays St,,Bel Air,MD,21014,us
1360,1360,Howard County Health Department,7180 Columbia Gateway Drive,Columbia,MD,21046,us
1361,1361,125 S Lynchburg St,,Chestertown,MD,21620,us
1362,1362,1301 Piccard Dr,,Rockville,MD,20850,us
1363,1363,9314 Piscataway Rd,,Clinton,MD,20735,us
1364,1364,206 N Commerce St,,Centreville,MD,21617,us
1365,1365,8928 Sign Post Rd,,Westover,MD,21871,us
1366,1366,100 S Hanson St,,Easton,MD,21601,us
1367,1367,108 E Main St,,Salisbury,MD,21801,us
1368,1368,9730 Healthway Dr,,Berlin,MD,21811,us
1369,1369,500 N. Calvert Street,"5Th Floor, Shillman Building",Baltimore,MD,21202,us
1370,1370,201 W Preston St,Third Floor,Baltimore,MD,21201,us
1371,1371,Spring Grove Center,55 Wade Avenue,Catonsville,MD,21228,us
1372,1372,6564 Reisterstown Rd,,Baltimore,MD,21215,us
1373,1373,55 Wade Ave,,Catonsville,MD,21228,us
1374,1374,,,Baltimore,MD,21203,us
1375,1375,9400 Surratts Rd,,Cheltenham,MD,20623,us
1376,1376,"10102  Country Club Road, Se",,Cumberland,MD,21501-1722,us
1377,1377,926 Snow Hill Rd,,Salisbury,MD,21804,us
1378,1378,611 S Charles St 4Th Floor,4Th Floor,Baltimore,MD,21230,us
1379,1379,12039 Reisterstown Rd,,Reisterstown,MD,21136,us
1380,1380,703 Whitelock St,,Baltimore,MD,21217,us
1381,1381,570 Bellerive Rd #109,Suite 109,Annapolis,MD,21409,us
1382,1382,303 Maiden Choice Ln,,Catonsville,MD,21228,us
1383,1383,98 N Court St,,Westminster,MD,21157,us
1384,1384,3102 Lord Baltimore Dr #212,Suite 212,Baltimore,MD,21244,us
1385,1385,16220 Frederick Rd Suite 418,Suite 312,Gaithersburg,MD,20877,us
1386,1386,4351 Garden City Dr #200,Suite 200,Hyattsville,MD,20785,us
1387,1387,1111 E Cold Spring Ln,,Baltimore,MD,21239,us
1388,1388,2201 Argonne Dr,,Baltimore,MD,21218,us
1389,1389,P.O. Box 697,,Beltsville,MD,20704,us
1390,1390,2417 E North Ave,,Baltimore,MD,21213,us
1391,1391,2701 St Lo Dr,,Baltimore,MD,21213,us
1392,1392,5600 Fishers Lane,Room 10-105,Rockville,MD,20857,us
1393,1393,20 W Courtland St,,Bel Air,MD,21014,us
1394,1394,1025 W Nursery Rd,,Linthicum Heights,MD,21090,us
1395,1395,9515 Belair Rd,,Nottingham,MD,21236,us
1396,1396,910 Frederick Rd,,Catonsville,MD,21228,us
1397,1397,439 Eastern Blvd,,Essex,MD,21221,us
1398,1398,130 Chartley Dr,,Reisterstown,MD,21136,us
1399,1399,6401 York Rd,,Baltimore,MD,21212,us
1400,1400,1750 E Fairmount Ave,,Baltimore,MD,21231,us
1401,1401,707 N Broadway,,Baltimore,MD,21205,us
1402,1402,7000 Tudsbury Rd,,Baltimore,MD,21244,us
1403,1403,"4406 Georgia Avenue, Nw",,Washington,DC,20011-7124,us
1404,1404,7401 Leesburg Pike,,Falls Church,VA,22043,us
1405,1405,3516 Eastern Ave,,Baltimore,MD,21224,us
1406,1406,4406 Georgia Ave NW,,Washington,DC,20011,us
1407,1407,1101 St Paul St STE 111,Suite 111,Baltimore,MD,21202,us
1408,1408,9180 Rumsey Rd Suite D-2,Suite D-2,Columbia,MD,21045,us
1409,1409,Life Sciences Building,2901 Liberty Heights Ave,Baltimore,MD,21215,us
1410,1410,710 E Lombard St,,Baltimore,MD,21202,us
1411,1411,4615 Park Heights Ave,,Baltimore,MD,21215,us
1412,1412,8303 Liberty Rd,,Baltimore,MD,21244,us
1413,1413,566 Cranbrook Rd,,Cockeysville,MD,21030,us
1414,1414,9 Monticello Ave,,Annapolis,MD,21401,us
1415,1415,1500 Harlem Ave,,Baltimore,MD,21217,us
1416,1416,3510 Eldorado Ave,,Gwynn Oak,MD,21207,us
1417,1417,2001 Park Ave,,Baltimore,MD,21217,us
1418,1418,1600 Havenwood Rd,,Baltimore,MD,21218,us
1419,1419,3814 Edmondson Ave,,Baltimore,MD,21229,us
1420,1420,1427 N Caroline St,,Baltimore,MD,21213,us
1421,1421,915 Sterrett St,,Baltimore,MD,21230,us
1422,1422,5427 Belair Rd,,Baltimore,MD,21206,us
1423,1423,2920 Joseph Ave,,Baltimore,MD,21225,us
1424,1424,1211 Druid Hill Ave,,Baltimore,MD,21217,us
1425,1425,541 S. Beechfield Avenue,Beechfield United Methodist Church,Baltimore,MD,21229,us
1426,1426,200 School Ln,,Linthicum Heights,MD,21090,us
1427,1427,1634 Guilford Ave,,Baltimore,MD,21202,us
1428,1428,2113 E Oliver St,,Baltimore,MD,21213,us
1429,1429,1114 N Mount St,,Baltimore,MD,21217,us
1430,1430,1001 E Fayette St,,Baltimore,MD,21202,us
1431,1431,1216 E Baltimore St,,Baltimore,MD,21202,us
1432,1432,611 N Eutaw St,,Baltimore,MD,21201,us
1433,1433,222 N Carrollton Ave,,Baltimore,MD,21223,us
1434,1434,1601 Bowman's Farm Road,(Exit 56 Off I-70),Frederick,MD,21701,us
1435,1435,"6601 Ritchie Highway, N.E.",,Glen Burnie,MD,21062,us
1436,1436,2450 Cambridge Beltway,,Cambridge,MD,21613-3038,us
1437,1437,301 High St,,Cambridge,MD,21613,us
1438,1438,10502 Greensboro Rd,,Denton,MD,21629,us
1439,1439,2450 Cambridge Beltway,,Cambridge,MD,21613,us
1440,1440,Rosewood Lane,,Owings Mills,MD,21117,us
1441,1441,1500 Riverside Dr,,Salisbury,MD,21801,us
1442,1442,1360 Marshall St,,Hagerstown,MD,21740,us
1443,1443,4415 Queensbury Rd,,Riverdale,MD,20737,us
1444,1444,1380 Marshall St,,Hagerstown,MD,21740,us
1445,1445,4000 Annapolis Rd #105,Suite 105,Lansdowne,MD,21227,us
1446,1446,3120 Erdman Ave,,Baltimore,MD,21213,us
1447,1447,3612 Falls Rd,,Baltimore,MD,21211,us
1448,1448,3509 Eastern Ave,,Baltimore,MD,21224,us
1449,1449,1245 Eastern Blvd,,Essex,MD,21221,us
1450,1450,2323 Orleans St,,Baltimore,MD,21224,us
1451,1451,219 W Patrick St Suite A,Suite A,Frederick,MD,21701,us
1452,1452,2940 Point of Rocks Rd,,Jefferson,MD,21755,us
1453,1453,10102 Country Club Road,,Cumberland,MD,21501,us
1454,1454,42 N Main St #204,Suite 204,Bel Air,MD,21014,us
1455,1455,4100 College Ave,,Ellicott City,MD,21043,us
1456,1456,6501 N Charles St,,Baltimore,MD,21204,us
1457,1457,2629 Huntingdon Ave. (Food Pantry),335 W. 27Th St. (Thrift Shop),Baltimore,MD,21211,us
1458,1458,Wilde Lake Village Center,"10451 Twin Rivers Road, Suite 247",Columbia,MD,21044,us
1459,1459,4207 Frederick Ave,,Baltimore,MD,21229,us
1460,1460,2620 Wilkens Ave,,Baltimore,MD,21223,us
1461,1461,11431 Cronhill Dr # C,Suite C,Owings Mills,MD,21117,us
1462,1462,3701 4th St,,Brooklyn,MD,21225,us
1463,1463,511 E Baltimore St,,Baltimore,MD,21202,us
1464,1464,4120 Patterson Ave,,Baltimore,MD,21215,us
1465,1465,217 N Warwick Ave,,Baltimore,MD,21223,us
1466,1466,2217 St Paul St,,Baltimore,MD,21218,us
1467,1467,241 E Main St,,Kitzmiller,MD,21538,us
1468,1468,12 N Liberty St #101,Suite 101,Cumberland,MD,21502,us
1469,1469,8334 Veterans Hwy #1,Suite 1,Millersville,MD,21108,us
1470,1470,7001 Johnnycake Rd #204,Suite 204,Windsor Mill,MD,21244,us
1471,1471,8615 Ridgelys Choice Dr #205,Suite 205,Nottingham,MD,21236,us
1472,1472,359 Manchester Rd,,Westminster,MD,21157,us
1473,1473,315 Dawson Ave Suite B,Suite B,Oakland,MD,21550,us
1474,1474,121a Industry Ln #6,Suite 6,Forest Hill,MD,21050,us
1475,1475,5565 Sterrett Pl #314,Suite 314,Columbia,MD,21044,us
1476,1476,110 West Road #440,Suite 440,Towson,MD,21204,us
1477,1477,707 Conservation Ln #200,Suite 200,Gaithersburg,MD,20878,us
1478,1478,931 Sweeney Dr,,Hagerstown,MD,21740,us
1479,1479,2130 Smith Ave,,Halethorpe,MD,21227,us
1480,1480,P.O. Box 6003,,Rockville,MD,20849-6003,us
1481,1481,8855 Annapolis Rd #110,Suite 110,Lanham,MD,20706,us
1482,1482,2401 St Paul St,,Baltimore,MD,21218,us
