id,organization_id,accessibility,admin_emails,alternate_name,description,email,languages,latitude,longitude,name,transportation,virtual,website
1166,138132,,,138132,"SERVICES:

1) EMERGENCY FOOD and CLOTHING:  Food and clothing offered to eligible persons.  Must attend worship services in order to receive assistance and must arrive by 9:30AM, Wednesdays.

2) EYE CARE VOUCHERS:  Provides vouchers to income-eligible persons.

3) DONOR SERVICES:  Accepts donations of food and clothing.

VOLUNTEERS:  Adult volunteers are welcome to assist with sorting food and clothing.

Home visits: No                     ",lms@lutheranmissionsociety.org,,38.9768746,-76.50175089999999,"Lutheran Mission Society of Maryland, Anne Arundel County Center",,,
1167,138132,,,138132,"1) GENERAL SERVICES: Provides emergency food and clothing once a month. Individuals must arrive by 9AM and attend worship service in order to receive assistance.

2) EYE CARE VOUCHERS: Assists with eye exam and eye glasses.

3) DONOR SERVICES: Accepts clothing, books, non-perishable food items and housewares.

VOLUNTEERS: Adult volunteers are welcome to assist with greeting people and sorting books, food, and clothing.

Home visits: No                     ",lms@lutheranmissionsociety.org,,39.2857969,-76.5927872,"Lutheran Mission Society of Maryland, Baltimore City East",,,
1168,138132,,,"Lutheran Mission Society of Maryland, Baltimore County, Essex","SERVICES:
1) FOOD and CLOTHING PANTRY:  Offers food and clothing once a month.  Assists the first five people at 9AM. Clients must stay for Bible Study.

2) EYE CARE VOUCHERS: Offers assistance with eye exams and eyeglasses.  Exams are not offered on site, but at an Opthamologist in Middlesex, Maryland. 

DONATIONS:  Accepts donations of food and clothing.

VOLUNTEERS:  Adult volunteers are needed to assist with sorting food and clothing.

Home visits: No                     ",mission.society@erols.com,,39.3083611,-76.4768295,"Lutheran Mission Society of Maryland, Baltimore County",,,
1169,138132,,,138132,"1) COUNSELING: Offers pastoral counseling (individual and family).

2) EMERGENCY SUPPLIES: Food, clothing and household items offered to eligible persons.  Must attend worship services in order to receive assistance and must arrive by 9AM, Wednesdays.

3) EYE GLASS VOUCHERS: Provides vouchers to income-eligible persons. (Limited)

4) DONOR SERVICES: Accepts food and clothing.

Volunteers: Adults and youth, ages 13 and older, are needed to assist with sorting food and clothing.

Home visits: No                     ",lms@lutheranmissionsociety.org,Spanish.,38.5692049,-76.07784,"Lutheran Mission Society of Maryland, Dorchester County Center",,,
1170,138132,,,138132,"Offers emergency groceries and clothing.  Clients may receive items monthly.

VOLUNTEERS:  No volunteers needed.

Home visits: No                     ",,,39.5525331,-76.1000016,"Lutheran Mission Society of Maryland, Harford County",,,
1171,138889,,,"Day School Services Program, National Children's Center School","Provides educational and related services for children and youth ages 12 to 21 with mental retardation, autism, and other developmental disabilities.

Home visits: Yes                    ",rlandy@nccinc.org,English.,39.0252014,-77.0201475,"Maryland School Program, National Children's Center (NCC)",,,
1172,138889,,,"National Children's Center, Washington DC.","ELIGIBILITY:  Children with developmental disabilities including cerebral palsy, autism, Down syndrome, learning disabilities and serious emotional disturbance.  Also serves men and women with multiple and complex developmental disabilities.

OVERVIEW:  Participants work toward developmental goals, which are mapped out on an individualized service plan.  Each individual's plan is developed and implemented by a team of specialists along with the family, and is based on individual abilities and support needs. Teachers, psychologists, physical and occupational therapists, social workers, speech/language pathologists, nutritionists, physicians, and nurses work as a team to provide comprehensive services.

SERVICES:

1) EARLY INTERVENTION PROGRAM: Offers early intervention and preschool programs for infants and young children with and without disabilities. Individualized support services help young children overcome or learn to compensate for their delays and prepare them for successful school years. Participants learn to develop and/or improve skills in gross and fine motor movements, problem-solving, socialization, communication and language development, and activities of daily living like feeding, dressing, and toileting. 

2) SCHOOL PROGRAMS:  Offer various educational approaches using visual, auditory, and kinesthetic methods. Functional academics and life skills are taught, such as pedestrian safety, making purchases, paying bills, food preparation, cooking meals, and household cleaning tasks. Teachers, counselors, psychologists, physical and occupational therapists, social workers, speech pathologists, recreation specialists, nutritionists, physicians, and nurses work as a team to provide holistic services.

3)  RESIDENTIAL PROGRAMS:  Offer residential and transitional living homes for children, youth and adults. Independent apartments, and supervised apartments for men and women with developmental disabilities. Supports vary, based upon individual needs. Promotes independence and community integration.

4)  ADULT SERVICES:

 a)  ADULT DAY PROGRAM:  Offers participants  the opportunity to engage in structured, on-site activities focused on communication (including sign language and other alternatives to speech), expressive arts, physical fitness, socialization, adaptive living, and basic academics to help with everyday tasks. Also offers classes that build life skills such as preparing nutritious meals, maintaining good personal hygiene, and developing social skills. Includes excursions to libraries, restaurants, parks, and other local venues,  as well as participation in on-site music and dance activities that encourage creativity and self-expression.

 (b)  COMMUNITY BASED SERVICES:  Provide opportunities for participants to volunteer with local businesses and service organizations, with the support of NCC staff. The goal of volunteering is to enable them to develop new skills, learn in supportive and inclusive settings, and gain the satisfaction that comes from helping other people and giving back to the community. Currently, some clients volunteer at a local nursing home, a food pantry, a preschool, NCC's Value Village, and at many other nonprofit organizations.

 (c)  EMPLOYMENT OPTIONS:  Offers men and women with developmental disabilities a range of unique, person-centered career development and employment services. Pre-Vocational and Supported Employment service/career assessments, job training, volunteer work experiences, work clusters, job development and placements, job coaching, and follow-along supports.

5) National Children's Center operates five thrift stores -- known as Value Village -- in the Washington, DC/Maryland area. Value Village thrift stores directly support our services for children and adults with developmental disabilities. 

Value Village Thrift Stores

2277 University Blvd E                   
Adelphi, MD 20783
Tel: 301.422.2406

6611 Annapolis Rd
Landover Hills, MD 20784
Tel: 301.341.4646

10121 New Hampshire Ave
Silver Spring, MD 20903
Tel: 301.431.9670
 
4917 Allentown Rd
Suitland, MD 20747
Tel: 301.967.0700

5406 Ritchie Hwy
Glen Burnie, MD 21225
Tel: 410.789.3136
    
VOLUNTEERS:  Adult volunteers welcome for thrift store. Call for more information.

Home visits: No                     ",,Bilingual services are available.,38.96534219999999,-77.01441369999999,National Children's Center,,,
1173,138889,,,138889,"1) THRIFT STORE: Offers five thrift stores in Prince George's County. Used clothing, furniture, appliances and household goods available. Stoves and refrigerators not available. Clients who have written referrals from agencies that can verify need and income may receive coupons. Social workers may call 202-722-2300 on behalf of clients. No self-referrals accepted.

2) DONATIONS: Donations of clothing, furniture, appliances and household goods accepted. Home pick up services available in Anne Arundel, Howard, Montgomery, and Prince George's Counties. 

THRIFT STORE LOCATIONS:

1) 4917 Allentown Road, Suitland MD 20746. 301-967-0700. Mon-Sat, 9AM-8PM.

2) 6611 Annapolis Road,  Landover Hills MD. 1-301-341-4646. Mon-Sat. 9AM-8PM.

3) 2277 University Blvd, Adelphi, MD 20783

VOLUNTEERS: No volunteers needed.

Home visits: Yes                    ",,Accommodations possible.,38.9836368,-76.9717895,National Children's Center/Value Village Thrift Store,,,
1174,138889,,,138889,"OVERVIEW: Offers used clothing, furniture, appliances and household goods available. Stoves and refrigerators not available. All items are 25% off on Mon for anyone.  Also, anyone may apply for a card which allows 25% on Thurs as well. 

DONATIONS: Donations of clothing, furniture (DOES NOT ACCEPT UPHOLSTERED FURNITURE), appliances and household goods accepted. Home pick up services available in Anne Arundel and Baltimore Counties and Baltimore City.  

See separate listing for D.C. locations.

VOLUNTEERS:  No volunteers needed.

Home visits: Yes                    ",vvbo@verizon.net,,39.2191927,-76.6151867,"National Children's Center/Value Village Thrift Stores, MD",,,
1175,138470,,,138470,"TAX ASSISTANCE 2008:  For individuals with an income of $40,000 or less. Feb 1-Apr 15, 2008, Mon-Fri, 8:30AM-4:30PM (closed during lunch, 12:30PM-1:30PM and federal holidays). Walk ins only for Tax Assistance. Offers e-filing. Operates on a first come, first serve basis.

1) FEDERAL TAX INFORMATION/ASSISTANCE:  Call for information.

2) TELETAX RECORDED INFORMATION:  Provides information on 140 topics that answer many federal tax questions.  One can listen to three topics for each call made. Call 800-829-4477 (Maryland State).

3) FEDERAL TAX FORMS:  Call 800-829-3676.

4) REFUND HOTLINE:  Call 800-829-1954.                

5) PROBLEM RESOLUTION OFFICE:  Call 800-829-0115.

6) MARYLAND STATE INCOME TAX SERVICES: 1-800-638-2937 OR 1-800-MD-TAXES.

7) EARNED INCOME CREDIT (EIC):  A special tax credit for certain low-income workers.  The credit is subtracted from the tax that is owed.

o ELIGIBILITY:  

--  Employed persons who were raising one child in their home and have family income of less than $33,241 (or $35,241 for married workers) in 2007 can get EIC (up to $2,853).

--  Employed persons who were raising two or more children in their home and have family income of less than $37,783 (or $39,783 for married workers) in 2007 can get EIC (up to $4,716).  

--  Employed persons who are not raising children in their home, and who are between the ages of 25 and 64 on December 31, 2007 and had income below $12,590 (or $14,590 for married workers) can get EIC (up to $428).

o  APPLICATION:  For explanation of EIC or forms and publication information, call 800-829-3676. Schedule EIC must be attached to form 1040 or 1040A. The 1040EZ does not require the schedule EIC.

VOLUNTEERS:  Volunteers not recruited for this program.

Home visits: No                     ",,Accommodations possible.,39.6405843,-78.8596517,"Internal Revenue Service, Allegany County Office",,,
1176,138470,,,Earned Income Tax Credit,"TAX ASSISTANCE:  For individuals with an income of $40,000 or less. Feb 1-Apr 15, 2008, Mon-Fri, 8:30AM-4:30PM (closed during lunch 12:30-1:30PM and all federal holidays). Walk-ins for Tax Assistance -- first come, first served. Offers e-filing. 

1) FEDERAL TAX INFORMATION AND ASSISTANCE:  Call for information.
                                                  
2) TELETAX RECORDED INFORMATION:  Provides information on 140 topics that answer many federal tax questions.  One can listen to three topics for each call made. Call 800-829-4477 (Maryland State).                                                             

3) FEDERAL TAX FORMS:  Call 800-829-3676.                                  

4) REFUND HOTLINE:  Call 800-829-4477, or on-line.                

5) PROBLEM RESOLUTION OFFICE:  Call 800-829-0115.                          

8) SELF-HELP TAX RETURN PREPARATION ASSISTANCE:  Walk-in tax return preparation assistance during the tax season. Instructors assist taxpayers filling out forms. 

9) EARNED INCOME CREDIT (EIC):  A special tax credit for certain low-income workers. The credit is subtracted from the tax that is owed.
o ELIGIBILITY:  

--  Employed persons who were raising one child in their home and have family income of less than $33,241 (or $35,241 for married workers) in 2007 can get EIC (up to $2,853).

--  Employed persons who were raising two or more children in their home and have family income of less than $37,783 (or $39,783 for married workers) in 2007 can get EIC (up to $4,716).  

--  Employed persons who are not raising children in their home, and who are between the ages of 25 and 64 on December 31, 2007 and had income below $12,590 (or $14,590 for married workers) can get EIC (up to $428).

o  APPLICATION:  For explanation of EIC or forms and publication information, call 800-829-3676. Schedule EIC must be attached to form 1040 or 1040A. The 1040EZ does not require the schedule EIC.

VOLUNTEERS:  This program does not recruit volunteers.

Home visits: No                     ",,Spanish and Italian.,38.97197200000001,-76.552069,"Internal Revenue Service, Anne Arundel County Office",,,
1177,138470,,,138470,"TAX ASSISTANCE 2008:  For individuals with an income of $40,000 or less. Feb 1-April 15, 2008, Mon-Fri, 8:30AM-4:30PM. Walk ins only for Tax Assistance. Offers e-filing. First come, first served.

1) FEDERAL TAX INFORMATION AND ASSISTANCE:  Call for information. 
                                                               
2) TELETAX RECORDED INFORMATION:  Provides information on 140 topics that answer many federal tax questions. One can listen to three topics for each call made. Call 410-244-7306 (Baltimore City area) or 800-829-4477 (Maryland State).                                                             

3) FEDERAL TAX FORMS:  Call 800-829-3676.                                  

4) REFUND HOTLINE:  Call 800-829-1954.                                   

5) PROBLEM RESOLUTION OFFICE:  Call 800-829-0115.                          

6) MARYLAND REFUND INQUIRIES:  Call 800-218-8160.

7) MARYLAND TAX PAYER SERVICE:  Call 800-638-2937 (-800-MD-TAXES).

8) SELF-HELP TAX RETURN PREPARATION ASSISTANCE:  Walk-in tax return preparation assistance. Instructors assist taxpayers filling out forms. 

9) EARNED INCOME CREDIT (EIC):  A special tax credit for certain low-income workers. The credit is subtracted from the tax that is owed.
o ELIGIBILITY:  

--  Employed persons who were raising one child in their home and have family income of less than $33,241 (or $35,241 for married workers) in 2007 can get EIC (up to $2,853).

--  Employed persons who were raising two or more children in their home and have family income of less than $37,783 (or $39,783 for married workers) in 2007 can get EIC (up to $4,716).  

--  Employed persons who are not raising children in their home, and who are between the ages of 25 and 64 on December 31, 2007 and had income below $12,590 (or $14,590 for married workers) can get EIC (up to $428).

o  APPLICATION:  For explanation of EIC or forms and publication information, call 800-829-3676. Schedule EIC must be attached to form 1040 or 1040A. The 1040EZ does not require the schedule EIC.

VOLUNTEERS:  This program does not recruit volunteers.

Home visits: No                     ",,,39.2882047,-76.61675269999999,"Internal Revenue Service, Baltimore Office",,,
1178,138470,,,138470,"TAX ASSISTANCE 2008: For individuals with an income of $40,000 or less. Feb 1-April 15, 2008, Mon-Fri, 8:30AM-4:30PM (closed during lunch 1-2PM and federal holidays). Walk ins only for Tax Assistance. Offers e-filing. Operates on a first come, first serve basis.

1) FEDERAL TAX INFORMATION AND ASSISTANCE:  Call for information.
                                                         
2) TELETAX RECORDED INFORMATION:  Provides information on 140 topics that answer many federal tax questions. One can listen to three topics for each call made. Call 800-829-4477 (Maryland State).                                                             

3) FEDERAL TAX FORMS:  Call 800-829-3676.                                  

4) REFUND HOTLINE:  Call 800-829-1954.                                

5) PROBLEM RESOLUTION OFFICE:  Call 800-829-0115.

6) MARYLAND REFUND INQUIRIES:  Call 800-218-8160.

7) MARYLAND TAX PAYER SERVICE:  Call 800-638-2937 (1-800-MD-TAXES).                          
8) SELF HELP TAX RETURN PREPARATION ASSISTANCE:  Walk-in tax return preparation assistance during the tax season. Instructors assist taxpayers with filling out forms.  

9) EARNED INCOME CREDIT (EIC):  A special tax credit for certain low-income workers. The credit is subtracted from the tax that is owed.

o ELIGIBILITY:  

--  Employed persons who were raising one child in their home and have family income of less than $33,241 (or $35,241 for married workers) in 2007 can get EIC (up to $2,853).

--  Employed persons who were raising two or more children in their home and have family income of less than $37,783 (or $39,783 for married workers) in 2007 can get EIC (up to $4,716).  

--  Employed persons who are not raising children in their home, and who are between the ages of 25 and 64 on December 31, 2007 and had income below $12,590 (or $14,590 for married workers) can get EIC (up to $428).

o  APPLICATION:  For explanation of EIC or forms and publication information, call 800-829-3676. Schedule EIC must be attached to form 1040 or 1040A. The 1040EZ does not require the schedule EIC.

VOLUNTEERS:  This program does not recruit volunteers.

Home visits: No                     ",,Accommodations possible.,39.4401877,-77.41098099999999,"Internal Revenue Service, Frederick County Office",,,
1179,138470,,,"Earned Income Tax Credit, EIC","TAX ASSISTANCE 2008:  For individuals with an income of $40,000 or less. Feb 1-April 15, 2008, 8:30AM-4:30PM (closed lunch 12:30PM-1:30PM and federal holidays). Walk ins only for Tax Assistance. Offers e-filing. Operates on a first come, first serve basis.

1) FEDERAL TAX INFORMATION AND ASSISTANCE:  Call for information.
                                               
2) TELETAX RECORDED INFORMATION:  Provides information on 140 topics that answer many federal tax questions. One can listen to three topics for each call made. Call 800-829-4477 (Maryland State).                                                             

3) FEDERAL TAX FORMS:  Call 800-829-3676.                                  

4) REFUND HOTLINE:  Call 800-829-1954.                                     

5) PROBLEM RESOLUTION OFFICE:  Call 800-829-0115.

6) MARYLAND REFUND INQUIRIES:  Call 800-218-8160.

7) MARYLAND TAX PAYER SERVICE:  Call 800-638-2937 (1-800-MD-TAXES).                          
8) SELF-HELP TAX RETURN PREPARATION ASSISTANCE:  Walk-in tax return preparation assistance during the tax season. Instructors assist taxpayers with filling out forms. 

9) EARNED INCOME CREDIT (EIC):  A special tax credit for certain low-income workers.  The credit is subtracted from the tax that is owed.

o ELIGIBILITY:  

--  Employed persons who were raising one child in their home and have family income of less than $33,241 (or $35,241 for married workers) in 2007 can get EIC (up to $2,853).

--  Employed persons who were raising two or more children in their home and have family income of less than $37,783 (or $39,783 for married workers) in 2007 can get EIC (up to $4,716).  

--  Employed persons who are not raising children in their home, and who are between the ages of 25 and 64 on December 31, 2007 and had income below $12,590 (or $14,590 for married workers) can get EIC (up to $428).

o  APPLICATION:  For explanation of EIC or forms and publication information, call 800-829-3676. Schedule EIC must be attached to form 1040 or 1040A. The 1040EZ does not require the schedule EIC.

VOLUNTEERS:  This program does not recruit volunteers.

Home visits: No                     ",,Accommodations possible.,39.6177254,-77.7372568,"Internal Revenue Service, Washington County Office",,,
1180,138470,,,Earned Income Tax Credit,"TAX ASSISTANCE 2008:  For individuals with an income of $40,000 or less. Feb 1-April 15, 2008, Mon-Fri, 8:30AM-4:30PM. Walk ins only for Tax Assistance. Offers e-filing. First come, first served.

1) FEDERAL TAX INFORMATION AND ASSISTANCE:  Call for information.
                                                                 
2) TELETAX RECORDED INFORMATION:  Provides information on 140 topics that answer many federal tax questions. One can listen to three topics for each call made. Call 800-829-4477 (Maryland State).                                                             

3) FEDERAL TAX FORMS:  Call 800-829-3676.                                  

4) REFUND HOTLINE:  Call 800-829-1954.                                                  

5) PROBLEM RESOLUTION OFFICE:  Call 800-829-0115.                          

6) MARYLAND REFUND INQUIRIES:  Call 800-218-8160.

7) MARYLAND TAX PAYER SERVICE:  Call 800-638-2937 (1-800-MD-TAXES).

8) SELF-HELP TAX RETURN PREPARATION ASSISTANCE:  Walk-in tax return preparation assistance during the tax season. Instructors assist taxpayers filling out forms. 

7) EARNED INCOME CREDIT (EIC):  A special tax credit for certain low-income workers.  The credit is subtracted from the tax that is owed.
o ELIGIBILITY:  

--  Employed persons who were raising one child in their home and have family income of less than $33,241 (or $35,241 for married workers) in 2007 can get EIC (up to $2,853).

--  Employed persons who were raising two or more children in their home and have family income of less than $37,783 (or $39,783 for married workers) in 2007 can get EIC (up to $4,716).  

--  Employed persons who are not raising children in their home, and who are between the ages of 25 and 64 on December 31, 2007 and had income below $12,590 (or $14,590 for married workers) can get EIC (up to $428).

o  APPLICATION:  For explanation of EIC or forms and publication information, call 800-829-3676. Schedule EIC must be attached to form 1040 or 1040A. The 1040EZ does not require the schedule EIC.

VOLUNTEERS:  This program does not recruit volunteers.

Home visits: No                     ",,,,,"Internal Revenue Service, Wicomico County Office",,,
1181,138470,,,138470,"TAX ASSISTANCE 2008: Offered from Feb 4 through April 15, at two locations: 
3717 Springdale Avenue 21216 and 3939 Reisterstown Road 21215, 9:30AM-5PM, Mon-Fri. Call 410-664-4300 for appointment. Offered to seniors, physically disabled persons and persons with income (AGI) under $40,000, by appointment only;  E-filing only. 

Applicants must bring:
 --  Valid photo ID for self and spouse
 --  A Social Security card for EACH family member.
 --  W-2 forms for all jobs worked in 2007.
 --  Child care provider - name, address and tax ID number.
 --  All banking account information (a voided check and/or savings deposit slip). 
 --  A copy of last year's tax return.
 --  Any document or information about money received from the IRS, including the      advanced Child Tax Credit.
 --  All 1099 forms for other income, if any.
 --  Any other tax related documents.
NOTE: Every adult listed on the tax form must come to sign the return

Home visits: No                     ",,,39.3246544,-76.6813786,Project Garrison,,,
1182,138470,,,138470,"TAX ASSISTANCE 2008: Offered to seniors, physically disabled persons and persons with low to moderate income, by appointment only, Feb 1-April 15, 2008; Thurs,1-5PM. E-filing is available. Appointments are scheduled by AARP at (410) 638-3425.

Applicants must bring:
 --  Valid photo ID for self and spouse
  --  A Social Security card for EACH family member.
  --  W-2 forms for all jobs worked in 2007.
  --  Child care provider - name, address and tax ID number.
  --  All banking account information (a voided check and/or savings deposit slip). 
  --  A copy of last year's tax return.
  --  Any document or information about money received from the IRS, including the advanced Child Tax Credit.
  --  All 1099 forms for other income, if any.
  --  Any other tax related documents.
NOTE: Every adult listed on the tax form must come to sign the return


VOLUNTEERS:  No volunteers are needed.

Home visits: No                     ",,,,,"VITA, First Baptist Church",,,
1183,138470,,,138470,"TAX ASSISTANCE 2008: Offers free tax assistance to individuals and families with an income of $40,000 or less per household. Available Tuesdays & Thursdays, starting  February 5th through April 12th 2008, by appointment ONLY. Offers E-filing and you must have the following information: Valid photo ID for self and spouse, social security numbers for everyone in household including children, any related tax documents including deductions and W2's for all jobs worked in 2007, as well as a copy of last years tax return.

Home visits: No                     ",,Accommodations possible.,39.4114833,-77.40752839999999,"VITA, Frederick County Department of Social Services",,,
1184,138470,,,138470,"TAX ASSISTANCE 2008: Offers free tax assistance to individuals and families with an income of $40,000 or less per household. Starting January 28th through April 14th 2008 individuals may call to be screened prior to dropping off forms for completion during the week or to make a Saturday appointment for face to face service. E-filing is offered.

Home visits: No                     ",,,39.6501666,-78.9341855,"VITA, Frostburg State University",,,
1185,138470,,,138470,"TAX ASSISTANCE 2008: Offered to seniors, physically disabled persons and persons with low to moderate income, by appointment only, Feb 1-April 15, 2008; Thurs, 9AM-1PM. E-filing is available. Appointments are scheduled by AARP at (410) 638-3425.

Applicants must bring:
 --  Valid photo ID for self and spouse
  --  A Social Security card for EACH family member.
  --  W-2 forms for all jobs worked in 2007.
  --  Child care provider - name, address and tax ID number.
  --  All banking account information (a voided check and/or savings deposit slip). 
  --  A copy of last year's tax return.
  --  Any document or information about money received from the IRS, including the advanced Child Tax Credit.
  --  All 1099 forms for other income, if any.
  --  Any other tax related documents.
NOTE: Every adult listed on the tax form must come to sign the return

VOLUNTEERS:  Volunteers needed to assist with monthly newsletter.

Home visits: No                     ",,Italian.,39.4108848,-76.351503,"VITA, Holy Spirit Catholic Church",,,
1186,138470,,,138470,"TAX ASSISTANCE 2008 (VITA) site, providing income tax preparation services, Jan 17- April 15, 2007. Hours are by appointment only, usually Tues - Fri 10AM-5PM, but exceptions can sometimes be accommodated.  Prepares both federal and state tax forms.  Leave voice-mail message and call will be returned. Valid photo ID for self and spouse required, as well as any related tax documents, W2 forms for all jobs worked in 2007, 1099 forms, copy of last years tax return. Offers E-filing. 
  

VOLUNTEERS:  This program does not recruit volunteers.

Home visits: No                     ",,,39.3396325,-76.54433,"VITA, Jackie A. Hill",,,
1187,138470,,,138470,"TAX ASSISTANCE 2008: Offered to all taxpayers regardless of income, Jan 27-April 6, 2008, Sun 10AM-2PM; no tax prep on March 23 (Easter Sunday). Walk-in, no appointment needed. E-FILING  AVAILABLE.
Applicants must bring:
 --  Valid photo ID for self and spouse
  --  A Social Security card for EACH family member.
  --  W-2 forms for all jobs worked in 2007.
  --  Child care provider - name, address and tax ID number.
  --  All banking account information (a voided check and/or savings deposit slip). 
  --  A copy of last year's tax return.
  --  Any document or information about money received from the IRS, including the advanced Child Tax Credit.
  --  All 1099 forms for other income, if any.
  --  Any other tax related documents.
NOTE: Every adult listed on the tax form must come to sign the return

Home visits: No                     ",,,39.3476464,-76.76753169999999,"VITA, Liberty Seventh Day Adventist Church",,,
1188,138470,,,138470,"TAX ASSISTANCE 2008 Staff will be available to make appointments Feb 1, 2008.  

Provides free tax preparation services to students and other low-to-moderate income taxpayers. By appointment only, Feb 12-April 5, 2008; Tues and Thurs, 7-9PM and Sat, 12Noon-3PM. No tax assistance during spring break, Mar 14-22, 2008. Offers E-filing.  

VOLUNTEERS:  Coordinated through VITA/IRS.

Home visits: No                     ",vitatax@mcdanial.edu,Accommodations possible.,39.5829905,-77.00371919999999,"VITA, McDaniel College",,,
1189,138470,,,Oxford Town Office - Oxford Municipal Building,"TAX ASSISTANCE 2008:  Offered to senior citizens and persons with low-moderate income on Fri, 9AM-12PM, Feb 1-Apr 11, 2008 by appointment only. Valid photo ID for self and/or spouse required, as well as any related tax documents, W2 forms for all jobs worked in 2007,1099 forms, copy of last years tax return. E-filing available. Call to schedule an appointment.

Home visits: No                     ",,,,,"VITA, Oxford Town Office",,,
1190,138470,,,138470,"TAX ASSISTANCE 2008:  Offered to seniors, physically disabled persons and persons with income under $34,000 (singles) and $38,000 (married couples). E-FILING IS AVAILABLE. WALK IN, NO APPOINTMENT NEEDED.
.
Applicants must bring:
 --  Valid photo ID for self and spouse
  --  A Social Security card for EACH family member.
  --  W-2 forms for all jobs worked in 2007.
  --  Child care provider - name, address and tax ID number.
  --  All banking account information (a voided check and/or savings deposit slip). 
  --  A copy of last year's tax return.
  --  Any document or information about money received from the IRS, including the advanced Child Tax Credit.
  --  All 1099 forms for other income, if any.
  --  Any other tax related documents.
NOTE: Every adult listed on the tax form must come to sign the return

Home visits: No                     ",bdubose1744@aol.com,,39.3085135,-76.5912274,"VITA, St. Paul Community Baptist Church",,,
1191,138866,,,"Coppin State University, Division of Nursing Health Clinic","OVERVIEW: Provides low cost health care for individuals and families.

SERVICES: Provides physical exams; immunizations for children and adults; GYN exam/pap smears; family planning; blood pressure and blood sugar monitoring; health education on multiple topics; and health problems counseling.

VOLUNTEERS: None needed at this time.

Home visits: No                     ",iulu@coppin.edu,,39.3092467,-76.6589975,"Coppin State University, Community Health Center",,,
1192,139774,,,139774,"OVERVIEW: Provides permanent housing for formerly homeless men, 18 and older, who have mental health and substance abuse issues and have successfully completed substance abuse treatment programs and/or transitional housing programs. Case management is provided for referral to appropriate services.

VOLUNTEERS: Not needed at this time.",mberninzoni@arundelhoh.org,,39.1723986,-76.6214601,"Arundel House of Hope, Community Supportive Housing",,,
1193,139774,,,139774,"OVERVIEW: Provides transitional housing for men who have recently completed a substance abuse treatment program and committed to living in a recovery environment.  Case management, information and referral, and individual counseling for addiction and mental health issues provided.

VOLUNTEERS: Not needed at this time.",mberninzoni@arundelhoh.org,,39.19989899999999,-76.61233200000001,"Arundel House of Hope, The Fouse Center",,,
1194,139353,,,139353,"SERVICES: 
1) HOTLINE:  Offers substance abuse crisis intervention to persons in need.

2) SUBSTANCE ABUSE ASSESSMENT/COUNSELING:  Provides assessments and individual counseling for drug and or alcohol addictions.

3) SUPPORT GROUPS:  Provides support groups for persons with addictions and their family and friends on Thursday, 7-8:30PM at Transformation Church of Jesus Christ, 5150 Baltimore National Pike, Baltimore, Maryland.

4) OUTREACH/EDUCATION:  Provides substance abuse prevention presentations and distributes literature to schools, prisons, church groups and fairs.

5) INFORMATION & REFERRAL:  Offers referrals for detoxification programs and for services to homeless individuals/families.

VOLUNTEERS:  Volunteers, ages 25 and older, needed to assist with support group and to distribute substance abuse literature.

Home visits: Limited                ",bell4sonship@msn.com,ASL.,39.2929357,-76.7108027,Sonship Ministries,,,
1195,138407,,,138407,"OVERVIEW:  Provides subsidized and unsubsidized housing. Transports residents to doctors' appointments, shopping, and other locales. Daily activities are provided Mon-Thurs and include Bible study, bingo, crafts, birthday parties, and brunch. 

VOLUNTEERS:  No volunteers needed.

Home visits: No                     ",,American Sign Language.,38.7767491,-76.08046390000001,"St. Mark's Ministry to the Aged, Inc.",,,
1196,139580,,,"HomeCall Hospice Service, Inc.","OVERVIEW: Offers a comprehensive program of interdisciplinary home health care services to patients and their families/significant others.

SERVICES:
--Management of pain and other symptoms.
--Emotional support.
--Caregiver respite.
--Case Management, including locating & coordinating appropriate community resources.
--Coordination of medication management, equipment and supplies related to the terminal illness.
--Individual and family counseling services.
--Emergency on-call nursing services 24 hours/day, 7 days/week.
--Bereavement services to patient's family for up to thirteen months following the loss.
--Companionship, assistance with patients activities of daily living and daily  chores.

VOLUNTEERS: Adult volunteers are needed. Duties include assisting patients and families with errands, companionship, caregiving and respite, meal preparation, light chores and personal grooming. Volunteers also needed for bereavement phone calls to families after loss. Administrative assistants are needed for a variety of office duties.

Home visits: Yes                    ",,Accommodations possible.,39.2058027,-76.773777,Evercare Hospice & Palliative Care,,,
1197,138145,,,138145,"OVERVIEW: Teaches low-income children and adults who are dyslexic or have a language-based learning difference to read. Includes professional assessments and tutoring available at their main location and throughout metropolitan Baltimore in schools, churches, libraries and other community locations. 

VOLUNTEERS: Volunteers needed to tutor dyslexics in reading.  Interested adults, 18 and older, should call for more information.

Home visits: No                     ",mkolodny@maday.org,,,,Dyslexia Tutoring Program,,,
