organization_id,category_id
137665,11670
137665,11679
137665,11730
137665,11742
137665,11749
137665,11764
137665,11809
137665,11861
137665,11870
137665,11894
137665,12020
137665,12033
137665,12067
137665,12130
137665,12153
137665,12160
137665,12161
137665,12228
137917,11525
137917,11612
137917,11654
137917,11679
137917,11681
137917,11749
137917,12185
137877,11694
137877,11695
137877,11815
137877,11848
137877,11874
137877,12115
137877,12170
138133,11533
138133,11534
138133,11578
138133,11584
138133,11679
138133,11749
138133,11778
138133,11995
138133,12023
138133,12036
138133,12115
139086,11504
139086,11523
139086,11587
139086,11679
139086,11680
139086,11749
139086,12115
139086,12185
139285,11504
139285,11516
139285,11517
139285,11525
139285,11541
139285,11546
139285,11548
139285,11555
139285,11561
139285,11576
139285,11603
139285,11616
139285,11618
139285,11619
139285,11631
139285,11633
139285,11649
139285,11650
139285,11658
139285,11661
139285,11679
139285,11702
139285,11727
139285,11765
139285,11770
139285,11786
139285,11788
139285,11865
139285,11873
139285,11884
139285,11893
139285,11919
139285,12056
139285,12182
139285,12193
139285,12255
139267,11548
139267,11661
139267,11724
139267,11730
139267,11731
139267,11732
139267,11733
139267,11734
139267,11735
139267,11736
139267,11737
139267,11738
139267,11739
139267,11740
139267,11741
139267,11742
139267,11743
139267,11744
139267,11745
139267,11746
139267,11747
139267,11748
139267,11749
139267,11754
139267,11755
139267,12112
139267,12115
138753,11526
138753,11602
138753,11730
138753,11731
138753,11732
138753,11733
138753,11749
138753,12068
138753,12115
138753,12179
138753,12241
139710,11511
139710,11525
139710,11612
139710,11631
139710,11666
139710,11733
139710,11749
139710,11780
139710,12115
139089,11523
139089,11550
139089,11616
139089,11633
139089,11635
139089,11680
139089,11759
139089,11768
139089,11775
139089,11788
139089,11848
139089,11920
139089,12024
139089,12025
139089,12062
139089,12065
139089,12073
139089,12115
139089,12168
139089,12170
139089,12182
139089,12185
139089,12206
139329,11550
139329,11600
139329,11974
139329,12115
139329,12287
139329,12306
139373,11525
139373,11602
139373,11676
139373,11679
139373,11730
139373,11731
139373,11732
139373,11745
139373,11953
139373,12109
139373,12115
139373,12169
139373,12356
138902,11523
138902,11544
138902,11631
138902,11690
138902,11693
138902,11695
138902,11696
138902,11697
138902,11702
138902,11730
138902,11771
138902,11848
138902,11861
138902,11874
138902,11928
138902,11972
138902,12120
138902,12152
138902,12170
138902,12210
138902,12264
138726,11504
138726,11511
138726,11515
138726,11544
138726,11546
138726,11603
138726,11606
138726,11659
138726,11679
138726,11691
138726,11694
138726,11695
138726,11702
138726,11724
138726,11848
138726,11860
138726,11924
138726,11943
138726,11946
138726,11947
138726,12115
138726,12170
138726,12185
138726,12199
138763,11504
138763,11507
138763,11508
138763,11513
138763,11523
138763,11559
138763,11577
138763,11585
138763,11618
138763,11660
138763,11679
138763,11724
138763,11730
138763,11731
138763,11732
138763,11733
138763,11734
138763,11735
138763,11736
138763,11737
138763,11738
138763,11739
138763,11740
138763,11741
138763,11742
138763,11743
138763,11744
138763,11745
138763,11746
138763,11747
138763,11748
138763,11749
138763,11754
138763,11755
138763,11762
138763,11764
138763,11772
138763,11797
138763,11849
138763,11851
138763,11854
138763,11892
138763,11894
138763,11951
138763,11989
138763,11997
138763,12004
138763,12008
138763,12033
138763,12039
138763,12067
138763,12115
138763,12141
138763,12160
138763,12315
138763,12321
138763,12323
138763,12326
138620,11500
138620,11522
138620,11525
138620,11527
138620,11533
138620,11572
138620,11578
138620,11580
138620,11607
138620,11620
138620,11631
138620,11633
138620,11634
138620,11635
138620,11638
138620,11648
138620,11679
138620,11710
138620,11727
138620,11778
138620,11786
138620,11792
138620,11837
138620,11910
138620,11938
138620,11939
138620,11992
138620,11995
138620,12023
138620,12036
138620,12115
138620,12121
138620,12128
138620,12135
138620,12185
138620,12254
138620,12264
138620,12303
138491,11520
138491,11525
138491,11590
138491,11593
138491,11638
138491,11673
138491,11724
138491,11730
138491,11731
138491,11732
138491,11733
138491,11734
138491,11735
138491,11736
138491,11737
138491,11738
138491,11739
138491,11740
138491,11741
138491,11742
138491,11743
138491,11744
138491,11745
138491,11746
138491,11747
138491,11748
138491,11749
138491,11754
138491,11755
138491,11828
138491,11830
138491,11835
138491,11839
138491,11841
138491,12115
138142,11518
138142,11525
138142,11591
138142,11599
138142,11613
138142,11653
138142,11687
138142,11731
138142,11749
138142,12136
138142,12208
138936,11500
138936,11544
138936,11579
138936,11585
138936,11679
138936,11695
138936,11726
138936,11733
138936,11749
138936,11796
138936,11848
138936,11874
138936,11884
138936,11903
138936,11910
138936,11925
138936,11941
138936,11972
138936,12115
138936,12128
138936,12170
138936,12267
138936,12302
139696,11518
139696,11575
139696,11653
139696,11730
139696,11731
139696,11732
139696,11733
139696,11749
139696,11802
139696,11913
139696,12115
139696,12208
137597,11519
137597,11586
137597,11690
137597,11693
137597,11695
137597,11749
137597,11928
137597,11956
137597,12126
137597,12170
138004,11518
138004,11546
138004,11561
138004,11599
138004,11613
138004,11679
138004,11687
138004,11749
138004,11935
138004,12115
138004,12136
138004,12208
139438,11525
139438,11679
139438,12115
139189,11513
139189,11679
139189,11691
139189,11694
139189,11695
139189,11815
139189,11848
139189,12115
139189,12170
139189,12185
137750,11504
137750,11523
137750,11583
137750,11679
137750,11798
137750,11803
137750,11816
137750,11852
137750,11875
137750,11893
137750,11914
137750,11970
137750,12115
137750,12120
137750,12182
137750,12185
137750,12186
137750,12299
137750,12357
138973,11496
138973,11497
138973,11498
138973,11504
138973,11515
138973,11523
138973,11549
138973,11650
138973,11664
138973,11702
138973,11717
138973,11724
138973,11731
138973,11732
138973,11745
138973,11790
138973,11852
138973,11919
138973,11924
138973,11968
138973,12012
138973,12014
138973,12089
138973,12126
138973,12140
138973,12197
138973,12204
138973,12205
138973,12227
138973,12249
138973,12255
138973,12258
139161,11500
139161,11515
139161,11522
139161,11523
139161,11525
139161,11573
139161,11574
139161,11609
139161,11618
139161,11619
139161,11620
139161,11622
139161,11631
139161,11648
139161,11679
139161,11684
139161,11690
139161,11695
139161,11724
139161,11730
139161,11731
139161,11732
139161,11733
139161,11734
139161,11735
139161,11736
139161,11737
139161,11738
139161,11739
139161,11740
139161,11741
139161,11742
139161,11743
139161,11744
139161,11745
139161,11746
139161,11747
139161,11748
139161,11749
139161,11754
139161,11755
139161,11785
139161,11796
139161,11819
139161,11822
139161,11848
139161,11852
139161,11861
139161,11867
139161,11910
139161,11928
139161,12012
139161,12115
139161,12120
139161,12128
139161,12135
139161,12170
139161,12185
139161,12245
139161,12249
139161,12269
139161,12310
139416,11511
139416,11523
139416,11525
139416,11631
139416,11633
139416,11634
139416,11679
139416,11765
139416,11768
139416,11875
139416,11878
139416,11884
139416,11903
139416,11936
139416,11982
139416,12037
139416,12045
139416,12047
139416,12063
139416,12064
139416,12154
139301,11520
139301,11525
139301,11668
139301,11730
139301,11731
139301,11732
139301,11733
139301,11734
139301,11735
139301,11736
139301,11737
139301,11738
139301,11739
139301,11740
139301,11741
139301,11742
139301,11743
139301,11744
139301,11746
139301,11747
139301,11748
139301,11749
139301,11754
139301,11755
139301,12115
139301,12203
138642,11504
138642,11516
138642,11517
138642,11523
138642,11525
138642,11591
138642,11654
138642,11681
138642,11749
138642,12256
138574,11511
138574,11525
138574,11591
138574,11602
138574,11612
138574,11623
138574,11648
138574,11666
138574,11695
138574,11727
138574,11749
138574,11779
138574,11780
138574,11848
138574,12115
138574,12170
138574,12212
138574,12224
138574,12225
138574,12243
138574,12294
138574,12357
139174,11602
139174,11631
139174,11691
139174,11694
139174,11695
139174,11815
139174,11848
139174,11903
139174,11936
139174,12115
139174,12170
139174,12224
139174,12225
139174,12243
138220,11525
138220,11592
138220,11602
138220,11618
138220,11619
138220,11622
138220,11657
138220,11666
138220,11679
138220,11681
138220,11684
138220,11686
138220,11695
138220,11779
138220,11848
138220,12115
138220,12248
138220,12357
137937,11502
137937,11503
137937,11540
137937,11568
137937,11578
137937,11580
137937,11581
137937,11679
137937,11710
137937,11730
137937,11731
137937,11732
137937,11733
137937,11749
137937,11792
137937,11860
137937,11921
137937,12115
137937,12183
137937,12232
137734,11510
137734,11526
137734,11634
137734,11659
137734,11679
137734,11735
137734,11736
137734,11741
137734,11746
137734,12034
137734,12043
139719,11518
139719,11599
139719,11613
139719,11650
139719,11653
139719,11679
139719,11731
139719,11749
139719,11865
139719,11935
139719,12110
139719,12115
139719,12135
139719,12136
139719,12208
139719,12294
139719,12295
139719,12346
139454,11504
139454,11578
139454,11585
139454,11631
139454,11702
139454,11901
139454,11919
139454,12115
139454,12255
139454,12258
139026,11544
139026,11586
139026,11695
139026,11848
139026,11874
139026,11941
139026,12115
139026,12170
139776,11511
139776,11527
139776,11958
139776,12115
139776,12294
139776,12295
138613,11550
138613,11602
138613,11642
138613,11679
138613,11749
138613,12158
138613,12355
139323,11527
139323,11550
139323,11591
139323,11602
139323,11633
139323,11674
139323,11679
139323,11724
139323,11730
139323,11731
139323,11732
139323,11745
139323,11749
139323,11968
139323,12050
139323,12115
139323,12226
139323,12294
139168,11525
139168,11623
139168,12115
139168,12224
139168,12260
138113,11500
138113,11507
138113,11508
138113,11526
138113,11556
138113,11565
138113,11577
138113,11585
138113,11602
138113,11633
138113,11634
138113,11635
138113,11642
138113,11652
138113,11658
138113,11659
138113,11679
138113,11683
138113,11724
138113,11730
138113,11731
138113,11732
138113,11733
138113,11734
138113,11735
138113,11736
138113,11737
138113,11738
138113,11739
138113,11740
138113,11741
138113,11742
138113,11743
138113,11744
138113,11745
138113,11746
138113,11747
138113,11748
138113,11749
138113,11750
138113,11752
138113,11754
138113,11755
138113,11764
138113,11772
138113,11796
138113,11804
138113,11805
138113,11818
138113,11894
138113,11902
138113,12020
138113,12026
138113,12033
138113,12039
138113,12067
138113,12109
138113,12115
138113,12125
138113,12128
138113,12153
138113,12160
138113,12161
138113,12185
138113,12213
138113,12227
138113,12314
138113,12315
138113,12326
138113,12339
138113,12355
138195,11591
138195,11602
138195,11629
138195,11730
138195,11731
138195,11732
138195,11733
138195,11749
138195,11754
138195,12109
138195,12294
138195,12295
137623,11525
137623,11544
137623,11559
137623,11578
137623,11631
137623,11638
137623,11679
137623,11835
137623,11841
137623,11842
137623,11941
137623,12115
137924,11504
137924,11508
137924,11510
137924,11523
137924,11525
137924,11526
137924,11545
137924,11548
137924,11550
137924,11631
137924,11639
137924,11658
137924,11679
137924,11734
137924,11884
137924,11892
137924,11893
137924,12115
137924,12159
137924,12174
137924,12185
137924,12264
139226,11631
139226,11697
139226,11702
139226,11709
139226,11724
139226,11730
139226,11731
139226,11732
139226,11733
139226,11734
139226,11735
139226,11736
139226,11737
139226,11738
139226,11739
139226,11740
139226,11741
139226,11742
139226,11743
139226,11744
139226,11745
139226,11746
139226,11747
139226,11748
139226,11749
139226,11754
139226,11755
139226,12007
139226,12115
138155,11504
138155,11507
138155,11508
138155,11510
138155,11523
138155,11526
138155,11550
138155,11578
138155,11631
138155,11638
138155,11679
138155,11701
138155,11722
138155,11724
138155,11730
138155,11731
138155,11732
138155,11733
138155,11734
138155,11735
138155,11736
138155,11737
138155,11738
138155,11739
138155,11740
138155,11741
138155,11742
138155,11743
138155,11744
138155,11745
138155,11746
138155,11747
138155,11748
138155,11749
138155,11754
138155,11755
138155,11829
138155,11832
138155,11833
138155,11861
138155,11870
138155,11871
138155,11934
138155,11989
138155,11990
138155,11994
138155,12004
138155,12067
138155,12072
138155,12115
139250,11693
139250,11695
139250,11696
139250,11702
139250,11730
139250,11731
139250,11732
139250,11733
139250,11749
139250,11861
139250,11928
139250,12115
139732,12370
139589,11515
139589,11548
139589,11647
139589,11660
139589,11670
139589,11724
139589,11730
139589,11731
139589,11732
139589,11733
139589,11734
139589,11735
139589,11736
139589,11737
139589,11738
139589,11739
139589,11740
139589,11741
139589,11742
139589,11743
139589,11744
139589,11745
139589,11746
139589,11747
139589,11748
139589,11749
139589,11754
139589,11755
139589,12067
139589,12112
139589,12115
139589,12202
139298,11523
139298,11583
139298,11648
139298,11674
139298,11679
139298,11680
139298,11749
139298,11817
139298,11914
139298,12055
139298,12115
138810,11504
138810,11515
138810,11523
138810,11630
138810,11659
138810,11730
138810,11732
138810,11738
138810,11749
138810,11784
138810,11788
138810,11919
138810,11924
138810,11969
138810,11971
138810,12115
138810,12199
138810,12229
138810,12253
137892,11507
137892,11508
137892,11515
137892,11523
137892,11635
137892,11679
137892,11764
137892,11766
137892,11768
137892,12020
137892,12027
137892,12032
137892,12067
137892,12115
137892,12160
137892,12161
137892,12212
137892,12241
137892,12315
137892,12335
137688,11578
137688,11619
137688,11620
137688,11704
137688,12115
139477,11604
139477,11605
139477,11607
139477,11677
139477,11724
139477,11731
139477,11749
139477,11803
139477,11804
139477,11805
139477,11806
139477,11968
139477,12091
139477,12115
139477,12217
139684,11508
139684,11522
139684,11525
139684,11548
139684,11749
139684,12115
139684,12174
139052,11508
139052,11525
139052,11548
139052,11676
139052,11679
139052,11732
139052,11948
139052,11951
139052,11953
139052,12010
138177,11507
138177,11508
138177,11526
138177,11537
138177,11631
138177,11642
138177,11679
138177,11730
138177,11731
138177,11732
138177,11733
138177,11749
138177,11867
138177,11870
138177,11871
138177,12115
138177,12131
138177,12139
138177,12159
138177,12165
138177,12185
138177,12264
138177,12355
138150,11522
138150,11528
138150,11550
138150,11587
138150,11593
138150,11631
138150,11665
138150,11724
138150,11730
138150,11731
138150,11732
138150,11733
138150,11734
138150,11735
138150,11736
138150,11737
138150,11738
138150,11739
138150,11740
138150,11741
138150,11742
138150,11743
138150,11744
138150,11745
138150,11746
138150,11747
138150,11748
138150,11749
138150,11754
138150,11755
138150,11825
138150,11879
138150,11884
138150,12115
139720,11507
139720,11522
139720,11730
139720,11731
139720,11732
139720,11733
139720,11749
139720,11809
139720,11849
139720,11923
139720,12115
137723,11550
137723,11593
137723,11631
137723,11679
137723,11701
137723,11730
137723,11731
137723,11732
137723,11733
137723,11734
137723,11735
137723,11736
137723,11737
137723,11740
137723,11741
137723,11742
137723,11743
137723,11744
137723,11746
137723,11748
137723,11749
137723,11755
137723,11861
137723,11879
137723,11884
137723,12115
138690,11507
138690,11508
138690,11584
138690,11585
138690,11620
138690,11630
138690,11631
138690,11679
138690,11714
138690,11727
138690,11730
138690,11731
138690,11732
138690,11733
138690,11749
138690,11762
138690,11772
138690,11819
138690,11867
138690,11919
138690,11925
138690,12039
138690,12115
138690,12161
138690,12163
138690,12241
139534,11508
139534,11548
139534,11642
139534,11706
139534,11707
139534,11724
139534,11730
139534,11731
139534,11732
139534,11733
139534,11742
139534,11745
139534,11749
139534,11754
139534,11968
139534,12115
139534,12159
138887,11504
138887,11516
138887,11517
138887,11518
138887,11523
138887,11555
138887,11559
138887,11561
138887,11585
138887,11649
138887,11650
138887,11727
138887,11782
138887,11788
138887,11873
138887,12018
138887,12115
138887,12182
138887,12208
138887,12229
138887,12253
139596,11593
139596,11697
139596,11701
139596,11724
139596,11730
139596,11731
139596,11732
139596,11733
139596,11734
139596,11735
139596,11736
139596,11738
139596,11739
139596,11740
139596,11741
139596,11742
139596,11743
139596,11744
139596,11745
139596,11746
139596,11747
139596,11748
139596,11749
139596,11754
139596,11755
139596,11814
139596,12115
139596,12210
138351,11552
138351,11711
138351,11730
138351,11731
138351,11732
138351,11733
138351,11749
138351,11781
138351,11881
138351,12115
139814,11525
139814,11654
139814,11678
139814,11749
139814,12138
139281,11522
139281,11604
139281,11607
139281,11616
139281,11635
139281,11679
139281,11730
139281,11731
139281,11732
139281,11733
139281,11749
139281,11765
139281,11768
139281,11778
139281,11976
139281,12023
139281,12024
139281,12032
139281,12115
139281,12161
139281,12185
139281,12193
138434,11515
138434,11549
138434,11695
138434,11702
138434,11730
138434,11731
138434,11732
138434,11733
138434,11749
138434,11761
138434,11848
138434,11919
138434,11920
138434,11928
138434,12048
138434,12089
138434,12115
138434,12127
138434,12140
138434,12170
138434,12255
138434,12258
138437,11525
138437,11550
138437,11584
138437,11631
138437,11633
138437,11634
138437,11635
138437,11733
138437,11738
138437,11765
138437,11903
138437,11982
138437,12024
138437,12037
138437,12047
138437,12062
138437,12063
138437,12064
138437,12065
138437,12154
138270,11511
138270,11525
138270,11591
138270,11612
138270,11623
138270,11666
138270,11749
138270,12115
138270,12224
138270,12260
138743,11508
138743,11620
138743,11659
138743,11706
138743,11730
138743,11731
138743,11732
138743,11733
138743,11749
138743,11861
138743,12115
138743,12149
138743,12150
138085,11504
138085,11506
138085,11507
138085,11510
138085,11523
138085,11537
138085,11545
138085,11558
138085,11603
138085,11630
138085,11667
138085,11679
138085,11724
138085,11730
138085,11731
138085,11732
138085,11733
138085,11734
138085,11735
138085,11736
138085,11737
138085,11738
138085,11739
138085,11740
138085,11741
138085,11742
138085,11743
138085,11744
138085,11745
138085,11746
138085,11747
138085,11748
138085,11749
138085,11754
138085,11755
138085,11968
138085,12115
138085,12217
138015,11525
138015,11654
138015,11678
138015,11681
138015,11682
138015,11712
138015,12115
138015,12138
138015,12296
139771,11548
139771,11679
139771,11730
139771,11731
139771,11732
139771,11733
139771,11749
139771,11807
139771,12112
139771,12115
139771,12169
139771,12185
139771,12202
139771,12295
139771,12299
138259,11496
138259,11504
138259,11506
138259,11516
138259,11517
138259,11523
138259,11541
138259,11547
138259,11550
138259,11555
138259,11559
138259,11561
138259,11585
138259,11588
138259,11631
138259,11650
138259,11671
138259,11674
138259,11679
138259,11680
138259,11688
138259,11697
138259,11710
138259,11720
138259,11724
138259,11727
138259,11730
138259,11731
138259,11732
138259,11733
138259,11734
138259,11735
138259,11736
138259,11737
138259,11738
138259,11739
138259,11740
138259,11741
138259,11742
138259,11743
138259,11744
138259,11745
138259,11746
138259,11747
138259,11748
138259,11749
138259,11754
138259,11755
138259,11771
138259,11788
138259,11790
138259,11859
138259,11861
138259,11865
138259,11875
138259,11971
138259,12018
138259,12050
138259,12054
138259,12115
138259,12126
138259,12163
138259,12210
138259,12212
138259,12229
138259,12241
138259,12243
138259,12253
138259,12264
138259,12335
138259,12336
138259,12338
138259,12346
138259,12361
137720,11504
137720,11507
137720,11523
137720,11537
137720,11545
137720,11558
137720,11602
137720,11604
137720,11652
137720,11667
137720,11670
137720,11679
137720,11724
137720,11730
137720,11731
137720,11732
137720,11733
137720,11734
137720,11735
137720,11736
137720,11737
137720,11738
137720,11739
137720,11740
137720,11741
137720,11742
137720,11743
137720,11744
137720,11745
137720,11746
137720,11747
137720,11748
137720,11749
137720,11754
137720,11755
137720,11809
137720,12067
137720,12115
137720,12149
137720,12150
137720,12151
137720,12213
137720,12249
137957,11508
137957,11525
137957,11548
137957,11668
137957,11679
137957,11730
137957,11731
137957,11732
137957,11733
137957,11738
137957,11749
137957,12115
137976,11516
137976,11517
137976,11518
137976,11523
137976,11547
137976,11561
137976,11616
137976,11620
137976,11634
137976,11635
137976,11650
137976,11679
137976,11693
137976,11695
137976,11702
137976,11721
137976,11749
137976,12185
137976,12193
137976,12229
137976,12232
137976,12253
137991,11509
137991,11513
137991,11523
137991,11527
137991,11550
137991,11578
137991,11594
137991,11648
137991,11679
137991,11695
137991,11724
137991,11727
137991,11730
137991,11731
137991,11732
137991,11733
137991,11734
137991,11735
137991,11736
137991,11737
137991,11738
137991,11739
137991,11740
137991,11741
137991,11742
137991,11743
137991,11744
137991,11745
137991,11746
137991,11747
137991,11748
137991,11749
137991,11754
137991,11755
137991,11779
137991,11780
137991,11783
137991,11788
137991,11833
137991,11840
137991,11848
137991,11877
137991,11899
137991,11907
137991,12115
137991,12185
137991,12271
138892,11515
138892,11619
138892,11679
138892,11704
138892,11724
138892,11730
138892,11731
138892,11732
138892,11733
138892,11734
138892,11735
138892,11736
138892,11737
138892,11738
138892,11739
138892,11740
138892,11741
138892,11742
138892,11743
138892,11744
138892,11745
138892,11746
138892,11747
138892,11748
138892,11749
138892,11754
138892,11755
138892,11876
138892,12115
138892,12185
138095,11525
138095,11548
138095,11668
138095,12115
138095,12203
138095,12241
139139,11508
139139,11548
139139,11553
139139,11559
139139,11626
139139,11660
139139,11676
139139,11724
139139,11730
139139,11731
139139,11732
139139,11733
139139,11745
139139,11749
139139,12115
139139,12130
139139,12133
139139,12141
139139,12228
139139,12236
139139,12250
139718,11507
139718,11731
139718,11732
139718,11733
139718,11749
139718,11870
139718,11989
139718,12018
139718,12067
139718,12115
139718,12163
138922,11511
138922,11525
138922,11612
138922,11623
138922,11666
138922,12115
138922,12224
138922,12260
138454,11504
138454,11515
138454,11523
138454,11531
138454,11614
138454,11630
138454,11644
138454,11659
138454,11670
138454,11679
138454,11724
138454,11730
138454,11731
138454,11732
138454,11733
138454,11734
138454,11735
138454,11736
138454,11738
138454,11739
138454,11740
138454,11741
138454,11742
138454,11743
138454,11744
138454,11745
138454,11746
138454,11747
138454,11748
138454,11749
138454,11754
138454,11755
138454,11771
138454,11814
138454,11970
138454,12115
138454,12199
138454,12213
138454,12230
138610,11515
138610,11727
138610,11749
138610,11784
138610,12089
138610,12140
138640,11500
138640,11509
138640,11513
138640,11550
138640,11574
138640,11578
138640,11620
138640,11631
138640,11641
138640,11654
138640,11681
138640,11824
138640,11867
138640,11877
138640,11985
138640,12115
138640,12128
138640,12184
138640,12245
138640,12264
138640,12310
138527,11525
138527,11591
138527,11612
138527,11679
138527,12115
138527,12348
138527,12349
139327,11525
139327,11527
139327,11586
139327,11631
139327,11690
139327,11695
139327,11696
139327,11702
139327,11731
139327,11771
139327,11848
139327,11874
139327,11928
139327,11972
139327,12049
139327,12115
139327,12170
138744,11620
138744,11631
138744,11679
138744,11724
138744,11727
138744,11730
138744,11731
138744,11732
138744,11733
138744,11734
138744,11735
138744,11736
138744,11737
138744,11738
138744,11739
138744,11740
138744,11741
138744,11742
138744,11743
138744,11744
138744,11745
138744,11746
138744,11747
138744,11748
138744,11749
138744,11754
138744,11755
138744,11819
138744,11867
138744,11968
138744,12070
138744,12115
138744,12217
139451,11586
139451,11622
139451,11689
139451,11690
139451,11692
139451,11695
139451,11733
139451,11738
139451,11749
139451,11779
139451,11780
139451,11919
139451,11928
139451,12152
139451,12170
139451,12365
138010,11504
138010,11515
138010,11523
138010,11531
138010,11544
138010,11604
138010,11631
138010,11655
138010,11659
138010,11667
138010,11670
138010,11679
138010,11690
138010,11695
138010,11702
138010,11724
138010,11745
138010,11749
138010,11771
138010,11808
138010,11814
138010,11848
138010,11852
138010,11875
138010,11919
138010,11924
138010,11926
138010,11928
138010,11970
138010,11972
138010,12012
138010,12115
138010,12120
138010,12152
138010,12170
138010,12249
138010,12258
137658,11511
137658,11520
137658,11525
137658,11679
137658,11705
137658,11731
138502,11508
138502,11515
138502,11524
138502,11537
138502,11585
138502,11618
138502,11642
138502,11659
138502,11706
138502,11724
138502,11730
138502,11731
138502,11732
138502,11733
138502,11734
138502,11735
138502,11736
138502,11737
138502,11738
138502,11739
138502,11740
138502,11741
138502,11742
138502,11743
138502,11744
138502,11745
138502,11747
138502,11748
138502,11749
138502,11754
138502,11755
138502,11822
138502,11955
138502,12115
138502,12149
138502,12150
138502,12151
138502,12176
138502,12192
138502,12230
138129,11525
138129,11550
138129,11602
138129,11629
138129,11679
138129,11724
138129,11730
138129,11731
138129,11732
138129,11735
138129,11736
138129,11738
138129,11739
138129,11740
138129,11741
138129,11742
138129,11743
138129,11744
138129,11745
138129,11746
138129,11747
138129,11748
138129,11749
138129,11755
138129,11773
138129,11968
138129,12107
138129,12111
138129,12115
138129,12185
138129,12206
138995,11504
138995,11516
138995,11517
138995,11523
138995,11548
138995,11550
138995,11559
138995,11587
138995,11604
138995,11639
138995,11648
138995,11649
138995,11658
138995,11680
138995,11720
138995,11724
138995,11730
138995,11731
138995,11732
138995,11733
138995,11734
138995,11735
138995,11736
138995,11737
138995,11738
138995,11739
138995,11740
138995,11741
138995,11742
138995,11743
138995,11744
138995,11745
138995,11746
138995,11747
138995,11748
138995,11749
138995,11754
138995,11755
138995,11759
138995,11861
138995,11891
138995,11892
138995,11893
138995,11901
138995,11914
138995,11917
138995,11976
138995,11981
138995,12115
138995,12253
138458,11525
138458,11602
138458,11612
138458,12115
138458,12357
138146,11507
138146,11508
138146,11515
138146,11522
138146,11578
138146,11630
138146,11631
138146,11674
138146,11679
138146,11727
138146,11731
138146,11732
138146,11733
138146,11749
138146,11784
138146,11819
138146,11849
138146,11853
138146,11861
138146,11870
138146,11871
138146,11883
138146,11934
138146,11989
138146,12004
138146,12067
138146,12115
138146,12121
138146,12185
138146,12264
138146,12370
138531,11550
138531,11557
138531,11620
138531,11625
138531,11713
138531,11724
138531,11730
138531,11731
138531,11732
138531,11733
138531,11734
138531,11735
138531,11736
138531,11737
138531,11738
138531,11739
138531,11740
138531,11741
138531,11742
138531,11743
138531,11744
138531,11745
138531,11746
138531,11747
138531,11748
138531,11749
138531,11754
138531,11755
138531,11867
138531,11925
138531,11985
138531,12103
138531,12115
138531,12131
138531,12178
138330,11507
138330,11679
138330,11730
138330,11732
138330,11733
138330,11749
138330,11809
138330,12067
138645,11576
138645,11584
138645,11616
138645,11630
138645,11633
138645,11677
138645,11679
138645,11759
138645,11765
138645,11804
138645,12064
138645,12115
138645,12193
138645,12213
138822,11519
138822,11586
138822,11620
138822,11679
138822,11690
138822,11693
138822,11694
138822,11695
138822,11724
138822,11731
138822,11732
138822,11745
138822,11749
138822,11815
138822,11848
138822,11863
138822,11928
138822,11956
138822,12092
138822,12170
138664,11509
138664,11679
138664,11730
138664,11731
138664,11732
138664,11733
138664,11749
138664,11877
138664,11907
138664,12115
138664,12271
139272,11513
139272,11516
139272,11517
139272,11541
139272,11544
139272,11547
139272,11555
139272,11559
139272,11561
139272,11620
139272,11622
139272,11631
139272,11633
139272,11648
139272,11650
139272,11702
139272,11720
139272,11721
139272,11727
139272,11765
139272,11775
139272,11788
139272,11840
139272,11865
139272,11874
139272,11884
139272,11903
139272,11917
139272,12073
139272,12115
139272,12176
139272,12213
139272,12253
139272,12258
139272,12361
139059,11508
139059,11548
139059,11670
139059,11724
139059,11730
139059,11731
139059,11732
139059,11733
139059,11734
139059,11735
139059,11736
139059,11737
139059,11738
139059,11739
139059,11740
139059,11741
139059,11742
139059,11743
139059,11744
139059,11745
139059,11746
139059,11747
139059,11748
139059,11749
139059,11754
139059,11755
139059,11807
139059,11968
139059,12112
139059,12115
139059,12202
139594,11525
139594,11585
139594,11631
139594,11633
139594,11645
139594,11679
139594,11695
139594,11727
139594,11765
139594,11779
139594,11780
139594,11848
139594,11903
139594,11936
139594,11982
139594,11983
139594,12060
139594,12064
139594,12115
139594,12154
139594,12170
139594,12174
139594,12185
139594,12372
138490,11525
138490,11598
138490,11724
138490,11730
138490,11731
138490,11732
138490,11733
138490,11734
138490,11735
138490,11736
138490,11737
138490,11738
138490,11739
138490,11740
138490,11741
138490,11742
138490,11743
138490,11744
138490,11745
138490,11746
138490,11747
138490,11748
138490,11749
138490,11754
138490,11755
138490,11968
138490,12115
137609,11525
137609,11612
137609,11749
137609,12115
137843,11550
137843,11578
137843,11593
137843,11674
137843,11676
137843,11679
137843,11749
137843,11998
137843,12050
137843,12115
137843,12185
137843,12206
137843,12241
137843,12254
137843,12315
139105,11578
139105,11679
139105,11709
139105,11724
139105,11731
139105,11732
139105,11733
139105,11734
139105,11735
139105,11736
139105,11737
139105,11738
139105,11739
139105,11740
139105,11741
139105,11742
139105,11743
139105,11744
139105,11745
139105,11746
139105,11748
139105,11749
139105,11754
139105,11755
139105,11861
139105,11968
139105,12115
139105,12171
139105,12219
139105,12220
139041,11504
139041,11516
139041,11518
139041,11523
139041,11525
139041,11546
139041,11561
139041,11608
139041,11613
139041,11619
139041,11622
139041,11637
139041,11684
139041,11716
139041,11728
139041,11730
139041,11731
139041,11732
139041,11733
139041,11749
139041,11867
139041,12115
139041,12122
139041,12134
139041,12175
139041,12176
